供应商编号,城市级别,业务线,数据月份,填写日期,填表人,联系方式
SUP-001,一线,金条-首贷,2025-02,,,
,,,,,,
一、收入端,,,,,,
京东当月结算金额（元）,800000,,,,,
其中：该业务线结算金额（元）,800000,,,,,
,,,,,,
二、人力成本（该业务线）,,,,,,
坐席人数,50,,,,,
- 全职人数,45,,,,,
- 兼职人数,5,,,,,
坐席平均税前薪资（元/月）,9000,,,,,
坐席平均税后到手（元/月）,7500,,,,,
社保公积金-公司承担（元/月/人）,1500,,,,,
管理人员薪资分摊（元/月）,30000,,,,,
,,,,,,
三、职场运营成本（全职场分摊）,,,,,,
成本项目,金额（元/月）,÷,总坐席数,=,人均（元/月/人）,
1. 房租,30000,÷,100,=,300,
2. 水电物业,8000,÷,100,=,80,
3. 网费通讯,3000,÷,100,=,30,
4. 硬件摊销,5000,÷,100,=,50,
5. 其他运营,4000,÷,100,=,40,
职场运营成本小计,50000,÷,100,=,500,
,,,,,,
四、激励成本（该业务线）,,,,,,
成本项目,金额（元/月）,÷,坐席数,=,人均（元/月/人）,
1. 节日发放（按年分摊）,5000,,,,,
2. 奖金提成,20000,,,,,
3. 团建活动（按年分摊）,2000,,,,,
激励成本小计,27000,÷,50,=,540,
,,,,,,
五、计算验证（我方填写）,,,,,,
项目,金额,说明,,,,
京东结算金额（元）,800000,,,,,
减去：运营成本（元）,25000,500×50人,,,,
减去：激励成本（元）,27000,540×50人,,,,
减去：供应商10%利润（元）,80000,800000×10%,,,,
────────────────────,,,,,,
可用于坐席薪酬（元）,668000,,,,,
÷ 坐席数,50,,,,,
＝ 坐席合理生存收入（元/月/人）,13360,,,,,
实际坐席税后到手（元/月/人）,7500,,,,,
差异（元）,-5860,低于生存线,,,,
,,,,,,
六、补充说明,,,,,,
是否有其他成本项需要说明？,,,,,,
如数据有异常波动，请说明原因：,,,,,,
,,,,,,
填表说明：,,,,,,
1. 请填写最近一个完整月份的数据,,,,,,
2. 金额单位为元，保留整数,,,,,,
3. 数据仅供内部分析使用，严格保密,,,,,,
4. 如有疑问请联系：,,,,,,
