旧值	新值	频率
01-单中心	单中心	554
单栏	单栏	385
02-双栏	双栏	330
单中心	单中心	318
并列比较+01	并列比较	264
CT-01	瀑布分析	150
瀑布	瀑布图	142
单中心-01	单中心	134
堆叠面积	面积图	130
网格+01	网格	129
趋势+01	折线图	120
散点+01	散点图	120
雷达	雷达图	118
矩阵热力	热力图	106
Scatter	散点图	96
横向排序	按排序	86
时间轴	时间轴	85
排序柱状	柱状图	80
Stacked area	面积图	75
堆叠	堆叠图	65
漏斗	漏斗图	64
多线对比	折线图	63
Flow	桑基图	61
26 并列比较	并列比较	60
桑基	桑基图	59
水平时间线	时间轴	59
08 面积累积	面积图	58
2x2矩阵	四象限	56
堆叠条	堆叠图	54
22 多维雷达	雷达图	50
10 瀑布流	瀑布图	49
桑基流+01	桑基图	49
折线	折线图	45
13 柱状图	柱状图	45
按时间排列	按排序	45
带参考线	其他专业图表	44
分组柱状	柱状图	42
2x2矩阵+01	四象限	42
气泡散点	散点图	40
07-折线图	折线图	40
07 趋势线	折线图	40
标准瀑布	瀑布图	40
气泡	气泡图	39
气泡+象限	气泡图	37
多雷达对比	雷达图	37
矩阵	矩阵	36
分组	按排序	36
09 热力图	热力图	35
径向居中	单中心	35
左→右流向	桑基图	35
瀑布+01	瀑布图	33
Heatmap	热力图	32
20-桑基图	桑基图	30
堆叠柱状	柱状图	29
20 桑基流	桑基图	29
按地理排列	地图	29
22-雷达图	雷达图	28
C02-瀑布分析	瀑布图	28
水平瀑布	瀑布图	28
按流量排序	按排序	28
网格	网格	28
08-面积图	面积图	27
分组对比	柱状图	25
散点	散点图	24
棒棒糖	条形图	24
热力地图	热力图	22
13-柱状图	柱状图	22
05-气泡图	气泡图	22
C10 散点+象限	散点图	22
时间线	时间轴	21
时间序列气泡	气泡图	21
C14-子弹图	子弹图	21
05 三维气泡	气泡图	21
棒棒糖图	条形图	20
C03-2x2矩阵	四象限	20
散点象限	散点图	20
CT-06	瀑布分析	20
气泡演变	气泡图	19
散点+趋势线	折线图	19
01 单中心聚焦	单中心	18
多雷达叠加	雷达图	18
C10-散点+象限	散点图	18
单栏居中	单栏	18
04 环形图	其他专业图表	18
按占比排序	按排序	18
并排箱线	箱线图	18
居中雷达	单中心	17
按贡献排序	按排序	17
按维度排列	按排序	17
桑基流向	桑基图	17
环形	其他专业图表	16
C13-Harvey Ball	其他专业图表	16
居中	单中心	16
三轴气泡	气泡图	16
Area	面积图	16
散点+回归线	散点图	15
C08-堆叠构成	堆叠图	15
双轴气泡	气泡图	15
按中位数排序	按排序	15
等值地图	地图	15
日历网格	网格	14
小提琴	箱线图	14
热力矩阵	热力图	13
06-气泡演变图	气泡图	13
26-并列比较	并列比较	13
四象限	四象限	13
甘特图	其他专业图表	13
双雷达对比	雷达图	13
多线趋势	折线图	13
水平条形	条形图	13
散点+象限	散点图	13
堆叠柱	堆叠图	12
子弹	子弹图	12
全宽桑基	全宽	12
按金额排序	按排序	12
按规模排序	按排序	12
旭日	饼图/环形图	12
Multi-line	折线图	12
面积	面积图	11
树图	树图	11
双雷达叠加	雷达图	11
C03 2x2矩阵	四象限	11
C04-时间线	时间轴	10
箱线图	箱线图	10
全宽	全宽	10
气泡矩阵	气泡图	10
按年份排列	按排序	10
折线+注释	折线图	10
子弹图	子弹图	10
面积增长	面积图	10
分级设色地图	地图	10
双轴柱状	柱状图	10
C05 对比表	瀑布分析	9
地图	地图	9
金字塔	其他专业图表	9
热力图	热力图	9
时间+气泡	气泡图	9
按最新规模排序	按排序	9
力导向网络	其他专业图表	8
气泡三维度	气泡图	8
森林图	其他专业图表	8
气泡地图	气泡图	8
全宽面积	全宽	8
S 曲线	折线图	8
双轴	柱状图	8
阶梯	折线图	8
决策树	其他专业图表	8
C04 时间线+里程碑	时间轴	8
C08 堆叠构成	堆叠图	8
按综合分排序	按排序	8
按成熟度排列	按排序	8
分组柱	柱状图	8
散点回归	散点图	8
散点四分	散点图	8
堆叠100%	堆叠图	8
分组对标	按排序	8
甘特	其他专业图表	7
2x2 气泡矩阵	四象限	7
人口金字塔	其他专业图表	7
四象限散点	四象限	7
水平箱线	箱线图	7
世界地图	地图	7
散点+参考线	散点图	7
饼图	饼图/环形图	7
多折线	折线图	7
C09 差距到目标	瀑布分析	7
06 气泡演变	气泡图	7
按差距排序	按排序	7
循环轮	其他专业图表	7
爆炸饼图	饼图/环形图	7
仪表盘	仪表盘	7
时间轴横向	时间轴	7
气泡+参考线	气泡图	7
单中心+目标线	单中心	7
水平棒棒排序	条形图	6
堆叠面积+事件	面积图	6
排序条	条形图	6
按阶段排列	按排序	6
Harvey Ball	其他专业图表	6
齿轮	其他专业图表	6
弧线	其他专业图表	6
水平排列	水平排列	6
3D散点	散点图	6
时间线+01	时间轴	6
Single center	单中心	6
08-仪表盘	仪表盘	6
标准漏斗	漏斗图	6
对抗面积	面积图	6
03 上下分层	其他专业图表	5
水平条形排序	条形图	5
瀑布条形	瀑布图	5
面积+事件标注	面积图	5
堆叠面积+事件标注	面积图	5
面积+目标线	面积图	5
火山图	其他专业图表	5
16-矩形树图	树图	5
矩形树	树图	5
双折线	折线图	5
散点+前沿	散点图	5
地图热力	热力图	5
辐轮	其他专业图表	5
32 漏斗	漏斗图	5
按总分排序	按排序	5
按时间顺序	按排序	5
固定曲线	折线图	5
按重要性排列	按排序	5
冰山	其他专业图表	5
蝴蝶图	其他专业图表	5
单中心+基准线	单中心	5
双线	折线图	5
多线	折线图	5
单中心+标准线	单中心	5
12 全幅沉浸	全宽	4
02 左右对比	双栏	4
07 径向中心	单中心	4
31 金字塔	其他专业图表	4
热力	热力图	4
堆叠条形	条形图	4
矩阵网格	网格	4
多坡度线	斜率图	4
线柱双轴	柱状图	4
热力网格	网格	4
桑基流向图	桑基图	4
多折线+事件标注	折线图	4
分面小提琴	分面	4
分组条形排序	柱状图	4
双面面积对比	面积图	4
双轴斜率图	斜率图	4
堆叠面积+事件线	面积图	4
散点+回归+标注	散点图	4
地理气泡	气泡图	4
分组面积+事件	面积图	4
多雷达+平均线+排名	雷达图	4
树形	树图	4
斜率	斜率图	4
森林	其他专业图表	4
并列	并列比较	4
多行子弹	子弹图	4
网络	其他专业图表	4
14 堆叠分段	堆叠图	4
按变化量排序	按排序	4
按流程排序	按排序	4
按风险排序	按排序	4
按位置排列	按排序	4
按频次降序	其他	4
按中心度排列	按排序	4
并列柱	柱状图	4
速度仪表	仪表盘	4
双轴折线	折线图	4
多雷达	雷达图	4
扇形预测	饼图/环形图	4
对比条形	条形图	4
04-信息图	其他专业图表	4
单中心+标杆	单中心	4
气泡+趋势线	折线图	4
11 紧凑仪表板	仪表盘	3
04 小 multiples	网格	3
17 网格	网格	3
39 齿轮	其他专业图表	3
气泡+四象限	四象限	3
分组堆叠条形	条形图	3
瀑布+N+2 格式	瀑布图	3
仪表盘网格布局	网格	3
热力网格矩阵	网格	3
桑基流左→右	桑基图	3
仪表盘网格	网格	3
洛伦兹曲线+对角线	折线图	3
水平棒棒排列	条形图	3
等值区域世界地图	地图	3
气泡纵向排列	气泡图	3
多折线叠加	折线图	3
地理气泡+图例	气泡图	3
水平棒棒+参考线	条形图	3
水平堆叠排序	堆叠图	3
矩形树图	树图	3
分组条形+参考线	柱状图	3
双面积对比+事件标注	面积图	3
堆叠面积+里程碑	面积图	3
分组条形+基准线	柱状图	3
双雷达对比+差距标注	雷达图	3
堆叠面积+政策标注	面积图	3
01-饼图	饼图/环形图	3
密集排列	按排序	3
居中仪表	单中心	3
3x3 网格	网格	3
散点+线	散点图	3
直方	柱状图	3
排序棒棒糖	条形图	3
柱状	柱状图	3
散点+前沿线	散点图	3
散点+阈值	散点图	3
散点+曲线	折线图	3
散点+幂律线	散点图	3
双轴交叉	柱状图	3
双轴时间	柱状图	3
对比	其他	3
时间轴+预测	时间轴	3
13 棒棒糖图	条形图	3
C07 趋势+拐点	折线图	3
地理排列	地图	3
按时间排序	按排序	3
按成本升序	其他	3
按逻辑排列	按排序	3
按层级排列	按排序	3
按品种排列	按排序	3
按投资排序气泡大小	气泡图	3
按评级排序	按排序	3
按缺口排序	按排序	3
按价差排序	按排序	3
按阶段顺序	其他	3
按变化排序	按排序	3
按份额排序	按排序	3
按流程排列	按排序	3
按环节顺序	其他	3
按影响排序	按排序	3
按严重度排列	按排序	3
按模型排列	按排序	3
按指标排列	按排序	3
面积对比	面积图	3
嵌套矩形	其他专业图表	3
多线叠加	折线图	3
折线面积	折线图	3
流程图	其他专业图表	3
双雷达	雷达图	3
对数折线	折线图	3
雷达排名	雷达图	3
饼图趋势	折线图	3
散点阈值	散点图	3
热力时间	热力图	3
面积周期	面积图	3
网格热力	网格	3
堆叠演变	堆叠图	3
利润桥	瀑布图	3
面积+增长率	面积图	3
多线(对数)	折线图	3
趋势+预测	折线图	3
散点+甜蜜点	散点图	3
散点+趋势	折线图	3
单中心+对标	单中心	3
11 地图+插图	地图	2
08 时间轴	时间轴	2
05 主次嵌套	其他专业图表	2
16 矩形树	树图	2
15 甘特	其他专业图表	2
33 辐轮	其他专业图表	2
波浪	面积图	2
魔力象限	四象限	2
无衬线，轴标签紧凑 |	排版描述(非composition)	2
3x4 网格小多图	网格	2
Helvetica Neue 14/10	排版描述(非composition)	2
热图+注释条	热力图	2
52x7 日历网格	网格	2
双列坡度图	斜率图	2
等值区域地图	地图	2
双轮廓雷达	雷达图	2
垂直堆叠迷你图	堆叠图	2
背靠背双金字塔	其他专业图表	2
等值区域+气泡叠加	气泡图	2
散点+趋势线+标注	折线图	2
分组条形对比	柱状图	2
左右对称蝴蝶形	其他专业图表	2
多环形并列	并列比较	2
四象限气泡	四象限	2
52×7 日历网格	网格	2
双色面积叠加	面积图	2
分组森林图	其他专业图表	2
散点+阈值线	散点图	2
水平决策树	其他专业图表	2
彩色河流叠加	面积图	2
森林图+汇总菱形	其他专业图表	2
多折线+事件注解	折线图	2
迷你图纵向列表	其他	2
三环嵌套，深色背景	其他专业图表	2
卡片网格布局	网格	2
散点+Top 标注	散点图	2
分组小提琴	箱线图	2
多曲线叠加	折线图	2
弧线世界地图	地图	2
散点+回归	散点图	2
分组水平条形	条形图	2
卡片网格	网格	2
漏斗形	漏斗图	2
热力网格，深色背景	网格	2
全景信息图	其他	2
气泡世界地图	气泡图	2
KM+风险表	其他	2
瀑布分解	瀑布图	2
瀑布排序	瀑布图	2
S 形曲线	折线图	2
热力矩阵排序	热力图	2
堆叠面积+时间	面积图	2
弦线环形图	其他专业图表	2
森林图+亚组标签	其他专业图表	2
折线+参考线	折线图	2
S 曲线+置信区间	折线图	2
矩阵分类+气泡	气泡图	2
散点+四象限	四象限	2
水平时间轴	时间轴	2
钟形曲线+阶段分区	折线图	2
热力矩阵（日历变体）	热力图	2
散点+四分位标注	散点图	2
面积+预测带	面积图	2
时间线+气泡大小	气泡图	2
分组柱状+误差线	柱状图	2
水平棒棒+区域着色	条形图	2
瀑布+行业分解	瀑布图	2
热图+聚类树	热力图	2
雷达+基准对比	雷达图	2
分组条形+差距标注	柱状图	2
棒棒糖+排序+分组	条形图	2
堆叠条+排名+增速	堆叠图	2
瀑布+阈值标注	瀑布图	2
棒棒糖+排序+阈值	条形图	2
堆叠条+增速标注+排名	堆叠图	2
堆叠面积+产品事件	面积图	2
2x2矩阵+象限标注	四象限	2
分组条形+平均线+排序	柱状图	2
32-漏斗	漏斗图	2
日历	其他专业图表	2
扇形	饼图/环形图	2
水平堆叠	堆叠图	2
力导向布局	其他专业图表	2
5x5 热力	热力图	2
漏斗散点	散点图	2
小倍数网格	网格	2
双面积	面积图	2
中心辐射	其他专业图表	2
时间轴+参考线	时间轴	2
分组箱线	箱线图	2
堆叠+参考线	堆叠图	2
瀑布阶梯	瀑布图	2
等值线地图	地图	2
堆叠+时间	堆叠图	2
01 饼图	饼图/环形图	2
16 矩形树图	树图	2
按最终排名排序	按排序	2
按显著性排序	按排序	2
按时间序列	按排序	2
固定网格	网格	2
按影响力排序	按排序	2
按 GDP 排序	按排序	2
按面积排序	面积图	2
按总支出排序	按排序	2
按完成度排序	按排序	2
按角度排列	按排序	2
按风险聚类排序	按排序	2
按份额排序气泡大小	气泡图	2
按重要性排序	按排序	2
按年龄排列	按排序	2
按数量降序	其他	2
按成本排序	按排序	2
按综合得分排序	按排序	2
按储量排序气泡大小	气泡图	2
按阶段排序	按排序	2
按溢价排序	按排序	2
按年龄组排列	按排序	2
按搜索量排序	按排序	2
按实现顺序	其他	2
按收入排序气泡大小	气泡图	2
按敏感度排序	按排序	2
按漏斗顺序	漏斗图	2
按金额排列矩形大小	按排序	2
按偏离排序	按排序	2
按排名排列	按排序	2
按相关系数排序	按排序	2
按最新份额排序	按排序	2
按效果聚类排序	按排序	2
按收入排序	按排序	2
按转型顺序	其他	2
按得分降序	其他	2
按区域排列	按排序	2
桑基流	桑基图	2
拼图	其他专业图表	2
UMAP	其他专业图表	2
三层面	其他专业图表	2
价值流	其他专业图表	2
控制图	折线图	2
左右双端	桑基图	2
水平树	树图	2
象限散点	散点图	2
钟形+标签	折线图	2
S形曲线	折线图	2
双曲线叠加	折线图	2
折线+带	折线图	2
面积折线	折线图	2
坡度图	斜率图	2
网络图	其他专业图表	2
极坐标	其他专业图表	2
散点趋势	折线图	2
散点参考线	散点图	2
小多图	网格	2
bump chart	斜率图	2
指数面积	面积图	2
留存曲线	折线图	2
同心圆	其他专业图表	2
面积双线	折线图	2
面积下降	面积图	2
路线地图	地图	2
散点目标	散点图	2
散点时间	散点图	2
双曲线	折线图	2
散点前沿	散点图	2
Network	其他专业图表	2
Radial	其他专业图表	2
Butterfly	其他专业图表	2
Map	地图	2
06-三栏	其他专业图表	2
散点+趋势线+象限	折线图	2
单中心+标杆线	单中心	2
散点+象限+标签	散点图	2
分组排序	按排序	2
散点+目标区	散点图	2
时间序列地图	地图	2
多供应商对比	其他专业图表	2
06 非对称平衡	其他专业图表	1
08 主次嵌套	其他专业图表	1
04 小多图	网格	1
09 手绘草图	其他专业图表	1
10 阶梯	折线图	1
NYT Upshot 14/12	排版描述(非composition)	1
Cairo 14/11	其他	1
34 循环轮	其他专业图表	1
49 冰山	其他专业图表	1
42 天平	其他专业图表	1
40 拼图	其他专业图表	1
41 杠杆	其他专业图表	1
53 宇宙	其他专业图表	1
59 树	其他专业图表	1
71 道路	其他专业图表	1
68 工厂	其他专业图表	1
63 马拉松	其他专业图表	1
62 城市	其他专业图表	1
67 实验	其他专业图表	1
57 书架	其他专业图表	1
70 传送带	其他专业图表	1
72 机器	其他专业图表	1
47 迷宫	其他专业图表	1
58 根源	其他专业图表	1
60 循环	其他专业图表	1
38 仪表盘	仪表盘	1
37 地铁	其他专业图表	1
36 ISOTYPE	其他专业图表	1
45 系谱	其他专业图表	1
46 组成	其他专业图表	1
52 三明治	其他专业图表	1
50 高山	其他专业图表	1
51 岛屿	其他专业图表	1
56 过山车	其他专业图表	1
64 进化	其他专业图表	1
66 聚集	其他专业图表	1
69 成套	其他专业图表	1
61 建筑	其他专业图表	1
65 食物链	其他专业图表	1
35 楼梯	其他专业图表	1
44 头部	其他专业图表	1
43 脸谱	其他专业图表	1
03 同心	其他专业图表	1
04 圆形	其他专业图表	1
05 气泡	气泡图	1
07 折线	折线图	1
08 面积	面积图	1
09 散点	散点图	1
10 旭日	饼图/环形图	1
11 扇形	饼图/环形图	1
12 风玫瑰	其他专业图表	1
13 柱状	柱状图	1
14 磁带	其他专业图表	1
18 周期表	网格	1
19 弧线	其他专业图表	1
21 弦线	其他专业图表	1
23 极坐标	其他专业图表	1
24 螺旋	其他专业图表	1
25 时间线	时间轴	1
26 并列	并列比较	1
27 树	其他专业图表	1
28 思维导图	其他专业图表	1
29 决策	其他专业图表	1
30 方框	其他专业图表	1
C01 MECE	瀑布分析	1
C02 瀑布	瀑布图	1
C03 矩阵	矩阵	1
C04 时间线	时间轴	1
C06 漏斗	漏斗图	1
C07 趋势	折线图	1
C08 堆叠	堆叠图	1
C09 差距	瀑布分析	1
C10 散点	散点图	1
C11 层级树	瀑布分析	1
C12 桥接	瀑布图	1
C13 Harvey	其他专业图表	1
C14 子弹	子弹图	1
C15 桑基	桑基图	1
C16 Issue	瀑布分析	1
V 形	其他专业图表	1
靶心	其他专业图表	1
蜂巢	其他专业图表	1
桥拱	瀑布图	1
双向漏斗	漏斗图	1
时钟	仪表盘	1
桥梁	瀑布图	1
温度计	仪表盘	1
瀑布目标	瀑布图	1
热力 Netflix Sans 12/10	热力图	1
对比柱	柱状图	1
对比表	其他	1
趋势	折线图	1
无衬线、克制、数据感 |	排版描述(非composition)	1
紧凑无衬线，数字加粗 |	排版描述(非composition)	1
微型标题、紧凑标签 |	其他	1
干净无衬线，数值右对齐 |	排版描述(非composition)	1
轻量无衬线，轴标签紧凑 |	排版描述(非composition)	1
紧凑表格感，数字等宽 |	其他	1
学术感，细线衬线+无衬线混搭 |	其他	1
中性无衬线，流标签字号随宽度缩放 |	排版描述(非composition)	1
干净无衬线，技能名左对齐 |	排版描述(非composition)	1
引线标签无衬线小字 |	排版描述(非composition)	1
标注小号无衬线，轴标签中等 |	排版描述(非composition)	1
右侧标签中等字号 |	其他	1
阶段名无衬线加粗，转化率小号斜体 |	其他	1
格内数字小号加粗，行列标签中等 |	其他	1
无衬线，数值右对齐 |	排版描述(非composition)	1
维度名居中加粗，分值外端 |	单中心	1
流线内嵌标签，随形弯曲 |	其他	1
气泡内小号加粗，象限名大号淡色 |	气泡图	1
措施名紧凑，金额加粗 |	其他	1
外环标签沿弧排列，小号无衬线 |	按排序	1
节点加粗，分支条件小号斜体 |	其他	1
无衬线，柱标签紧凑 |	排版描述(非composition)	1
品牌名无衬线，机会区标签斜体 |	排版描述(非composition)	1
大矩形大号加粗，小矩形微型 |	其他	1
节点标签紧凑无衬线 |	排版描述(非composition)	1
FT标志性衬线体(Maison Neue)，小号 |	排版描述(非composition)	1
FT衬线体，标签居中 |	排版描述(非composition)	1
FT衬线，州名加粗 |	排版描述(非composition)	1
微型无衬线，暗色底亮色字 |	排版描述(非composition)	1
FT衬线，事件标注斜体 |	排版描述(非composition)	1
FT衬线，层内标签适中 |	排版描述(非composition)	1
FT衬线，国名小号 |	排版描述(非composition)	1
FT衬线，温升标签加粗 |	排版描述(非composition)	1
FT衬线，面板标题中等 |	排版描述(非composition)	1
Economist衬线体，小号紧凑 |	排版描述(非composition)	1
Economist衬线，城市名斜体 |	排版描述(非composition)	1
Economist衬线，末端标签加粗 |	排版描述(非composition)	1
Economist衬线，面板标题加粗 |	排版描述(非composition)	1
Economist衬线，流标签微型 |	排版描述(非composition)	1
Economist衬线，年龄标注居中 |	排版描述(非composition)	1
无衬线，州缩写居中加粗 |	排版描述(非composition)	1
NYT英文衬线(Cheltenham)，金额加粗 |	排版描述(非composition)	1
极简，仅端点年份 |	其他	1
NYT衬线，事件名小号斜体 |	排版描述(非composition)	1
极简无衬线，图例小号 |	排版描述(非composition)	1
NYT衬线，数值加粗 |	排版描述(非composition)	1
无衬线，阶段名加粗 |	排版描述(非composition)	1
无衬线，事件名斜体 |	排版描述(非composition)	1
无衬线，数值加粗 |	排版描述(非composition)	1
无衬线，标注小号 |	排版描述(非composition)	1
等宽数字字体(Bloomberg Terminal风格)，荧光绿 |	其他	1
荧光数字，等宽 |	其他	1
无衬线，条内标签小号 |	排版描述(非composition)	1
无衬线，轻松感 |	排版描述(非composition)	1
极简 |	其他	1
无衬线，学科名中等 |	排版描述(非composition)	1
无衬线，扇区标签沿弧排列 |	排版描述(非composition)	1
微型无衬线，行列标签极小 |	排版描述(非composition)	1
Guardian无衬线(Guardian Egyptian)，简洁 |	排版描述(非composition)	1
Guardian衬线，国家名紧凑 |	排版描述(非composition)	1
无衬线，国名中等 |	排版描述(非composition)	1
Guardian衬线，面板标题加粗 |	排版描述(非composition)	1
无衬线，弧标签沿弧排列 |	排版描述(非composition)	1
Sans-serif（Source Sans Pro），标题 22px 加粗，轴标签 11px，标注文字 13px	排版描述(非composition)	1
Sans-serif，阶段名 12px 加粗，金额 14px 等宽字体	排版描述(非composition)	1
Sans-serif（Inter），郡名标注 9px，轴标签 12px，标题 24px	排版描述(非composition)	1
Sans-serif，收入数值 14px 加粗，国家名 11px 常规	排版描述(非composition)	1
Sans-serif，医院名 10px，百分比 11px 等宽加粗，列头 12px	排版描述(非composition)	1
