旧值	新值	频率
Sans-serif，节点名 12px 加粗，流线标注 10px，金额 13px 等宽	排版描述(非composition)	1
Sans-serif，城市标注 10px，统计数字 24px 加粗等宽，年度标签 9px	排版描述(非composition)	1
Sans-serif，月份标签 11px，星期标签 9px，悬停详情 12px	排版描述(非composition)	1
Sans-serif，年份 11px，层数标注 12px 加粗，增幅 13px 红色等宽	排版描述(非composition)	1
Sans-serif，罪名标签 11px，月数 12px 等宽，标题 20px 加粗	排版描述(非composition)	1
Sans-serif，维度名 11px，评分 13px 加粗，养老院名 14px	排版描述(非composition)	1
Sans-serif，行业名 13px 加粗，时薪 12px 等宽，差额百分比 14px 红色加粗	排版描述(非composition)	1
Sans-serif，刻度标签 10px，群体标注 13px 加粗，矩形框内说明 11px	排版描述(非composition)	1
Sans-serif，癌症名 12px，倍数 14px 加粗等宽，参考线标注 11px	排版描述(非composition)	1
Sans-serif，百分比 11px 加粗等宽，公司名 10px，疾病名 10px 旋转45度	排版描述(非composition)	1
Sans-serif（Din/Fira Sans），选举人票数 14px 等宽加粗，区间标签 11px	排版描述(非composition)	1
Sans-serif，机构名 10px，评级 12px 加粗，误差值 9px 等宽	排版描述(非composition)	1
Sans-serif，球员名 9px，轴标签 11px，象限名 13px 加粗	排版描述(非composition)	1
Sans-serif，日期 10px，死亡人数 12px 等宽加粗，模型名 9px	排版描述(非composition)	1
Sans-serif，书名 11px，排名数字 13px 加粗等宽，标题 20px	排版描述(非composition)	1
Sans-serif，行业名 12px 加粗，薪酬 11px 等宽，差百分比 13px 橙色加粗	排版描述(非composition)	1
Sans-serif（Din），群体名 16px 加粗，统计数字 28px 等宽，细节描述 11px	排版描述(非composition)	1
Sans-serif，片名 11px，金额 12px 等宽，利润率 13px 加粗	排版描述(非composition)	1
Sans-serif，年龄段标签 10px，百分比 11px 等宽，变化标注 12px 橙色加粗	排版描述(非composition)	1
Sans-serif，球队名 11px，概率值 9px 等宽，指标名 10px 旋转	排版描述(非composition)	1
Sans-serif（Helvetica/Arial），轴标签 8pt，p 值标注 7pt，标题 10pt bold	排版描述(非composition)	1
Sans-serif（Arial），染色体标签 7pt，基因名 6pt italic，轴标题 9pt	排版描述(非composition)	1
Sans-serif（Arial），研究名 7pt，数值 7pt，轴标签 8pt，菱形标注 9pt bold	排版描述(非composition)	1
Sans-serif（Arial），基因名 5pt，轴标签 8pt，统计标注 7pt	排版描述(非composition)	1
Sans-serif（Arial），基因名 5pt 横排，细胞标签 6pt，色条标签 7pt	排版描述(非composition)	1
Sans-serif（Helvetica），细胞名 9pt bold，配体-受体标注 6pt，图例 7pt	排版描述(非composition)	1
Serif（Times New Roman），主图标签 9pt，底部表格 7pt，轴标题 10pt italic	排版描述(非composition)	1
Serif（Times），亚组名 8pt bold，数值 7pt，轴标签 8pt	排版描述(非composition)	1
Sans-serif（Arial），轴标签 8pt，p 值 9pt italic，数据标注 6pt	排版描述(非composition)	1
Sans-serif（Arial），轴标签 8pt，标注 7pt，标题 10pt bold	排版描述(非composition)	1
Sans-serif（Helvetica），药物名 6pt，色条标注 7pt，轴标题 9pt	排版描述(非composition)	1
Sans-serif（Helvetica），地区标注 7pt，图例 8pt，标题 11pt bold	排版描述(非composition)	1
Sans-serif（Arial），细胞名 8pt bold，图例 7pt，轴标签隐藏	排版描述(非composition)	1
Serif（Times New Roman），疾病名 8pt，数值 7pt，轴标题 9pt italic	排版描述(非composition)	1
Sans-serif（Arial），轴标签 8pt，RP2D 标注 9pt bold，曲线标注 7pt italic	排版描述(非composition)	1
Sans-serif（Deloitte 品牌字体），象限名 12pt bold，数据标注 9pt，轴标签 10pt	排版描述(非composition)	1
Sans-serif，维度名 9pt bold，数值 8pt，中心得分 24pt bold	排版描述(非composition)	1
Sans-serif（Accenture 品牌字体），技术名 8pt bold，轴标签 10pt，象限标注 11pt	排版描述(非composition)	1
Sans-serif（Roboto），能源名 8pt，年份 9pt，里程碑标注 7pt italic	排版描述(非composition)	1
Sans-serif（PwC 品牌字体），市场名 8pt bold，轴标签 10pt，象限标注 11pt	排版描述(非composition)	1
Sans-serif，举措名 8pt，数值 9pt bold，轴标签 10pt	排版描述(非composition)	1
Sans-serif（OW 品牌字体），顶层 14pt bold，中层 10pt，底层 8pt	排版描述(非composition)	1
Sans-serif，节点名 9pt bold，数值 8pt，流量标注 7pt	排版描述(非composition)	1
Sans-serif，细分名 8pt bold，数值 7pt，轴标签 10pt	排版描述(非composition)	1
Sans-serif，年份标签 9pt bold，百分比 7pt，玩家名 8pt	排版描述(非composition)	1
Sans-serif（Bain 品牌字体），企业名 8pt，百分比 9pt bold，轴标签 10pt	排版描述(非composition)	1
Sans-serif，价值来源名 8pt，估值 10pt bold，净增标注 11pt bold	排版描述(非composition)	1
Sans-serif（BCG 品牌字体），象限名 12pt bold，业务名 8pt，轴标签 10pt	排版描述(非composition)	1
Sans-serif，维度名 9pt bold，综合得分 20pt bold，得分表 8pt	排版描述(非composition)	1
Sans-serif（BCG 品牌字体），阶段名 11pt bold，举措 8pt，里程碑标注 9pt	排版描述(非composition)	1
Sans 14px 标题 + 11px 标签，数字等宽加粗	排版描述(非composition)	1
Sans 13px 河流标签 + 10px 刻度，末端标签加粗	排版描述(非composition)	1
Sans 16px 日期 + 13px 政策名，关键节点 18px 加粗	排版描述(非composition)	1
Sans 12px 标注 + 18px 统计数字，数字等宽	排版描述(非composition)	1
Sans 11px 省份标签 + 10px 数值，红色标注加粗	排版描述(非composition)	1
Sans 12px 城市标注 + 14px 案名，金额加粗	排版描述(非composition)	1
Serif 14px 标题 + Sans 11px 标签，事件标注斜体	排版描述(非composition)	1
Sans 13px 城市名 + 14px 数值加粗	排版描述(非composition)	1
Sans 12px 赛道标签 + 16px 标题	排版描述(非composition)	1
Sans 24px 关键数字 + 14px 正文，数字圆体加粗	排版描述(非composition)	1
Sans 14px 省份名 + 16px 金额加粗	排版描述(非composition)	1
Sans 13px 轴标签 + 11px 分值，年轻化圆体	排版描述(非composition)	1
Sans 14px 城市名 + 12px 指数，数字等宽	排版描述(非composition)	1
Sans 12px 年龄标签 + 16px 年份大号	排版描述(非composition)	1
Sans 12px 城市标注 + 24px 总里程数字等宽	排版描述(非composition)	1
Sans 13px 省份标注 + 16px 标题，数字加粗	排版描述(非composition)	1
Sans 14px 大块标签 + 10px 小块标签，白色文字	排版描述(非composition)	1
Sans 12px 国名 + 10px 贸易额，金色数字加粗	排版描述(非composition)	1
Serif 18px 模块标题 + Sans 12px 数据标注	排版描述(非composition)	1
Sans 14px 城市名 + 12px 段内金额，总金额18px加粗	排版描述(非composition)	1
Sans 48px 中心数字 + 14px 标签，数字等宽	排版描述(非composition)	1
Sans 11px 城市标注 + 14px 统计标签，微型圆角	排版描述(非composition)	1
Sans 12px 城市标注 + 14px 房源数，圆体	排版描述(非composition)	1
Sans 12px 地名 + 16px 等待时间	排版描述(非composition)	1
Sans 16px 维度标签 + 24px 中心文字，圆体加粗	排版描述(非composition)	1
Sans 32px 时长数字 + 14px 标签，数字等宽加粗	排版描述(非composition)	1
Sans 10px 月份标签 + 8px 星期标签，微型	排版描述(非composition)	1
Sans 12px 语言名 + 11px 百分比，等宽数字	排版描述(非composition)	1
Sans 20px 中心数字 + 12px 环标签，SF Pro 圆体	排版描述(非composition)	1
Sans 10px 极简，仅端点数值	排版描述(非composition)	1
Sans 14px 类型标签 + 20px 总时长，圆体	排版描述(非composition)	1
Sans 13px 流派名 + 11px 时长，圆体	排版描述(非composition)	1
Sans 12px 日期标签 + 14px 步数，数字等宽	排版描述(非composition)	1
Mono 24px 当前值 + Sans 12px 指标名	排版描述(非composition)	1
Sans 10px 日期 + 11px 事件标注	排版描述(非composition)	1
Serif 14px 战役标注 + Sans 11px 时间轴标签	排版描述(非composition)	1
Sans 14px 国名 + 16px 接种率，日期32px加粗	排版描述(非composition)	1
Sans 13px 灾害类型 + 11px 数值	排版描述(非composition)	1
Sans 12px 地点标注 + 14px 统计数字，路径标注微型	排版描述(非composition)	1
Serif（宋体/楷体）竖排，16px 朝代名 + 12px 年数	排版描述(非composition)	1
Serif 16px 正文 + Sans 24px 词汇标注，大量留白	排版描述(非composition)	1
Sans 12px 电影名 + 14px 百分比，大量留白	排版描述(非composition)	1
Mincho（明朝体）竖排 16px 正文 + 24px 标题	排版描述(非composition)	1
Serif 13px 行业标签 + Sans 10px 日期，法国衬线体	排版描述(非composition)	1
Sans 14px 能源标签 + 12px 事件标注，Spiegel Franklin Gothik	排版描述(非composition)	1
Sans-serif（Source Sans Pro），月份标签 14px 加粗，事件标注 11px 常规	排版描述(非composition)	1
Sans-serif（Franklin Gothic），城市标注 10px，标题 36px 粗体	排版描述(非composition)	1
Sans-serif（Inter），阶段名 12px 加粗，时间刻度 9px 等宽	排版描述(非composition)	1
Sans-serif（Guardian Egyptian），标题 28px 加粗，数据标注 11px	排版描述(非composition)	1
Serif（Postoni），标题用大号衬线体制造新闻感，数据标注 Sans-serif	排版描述(非composition)	1
Sans-serif（Roboto），国家名 11px，标题 24px	排版描述(非composition)	1
Sans-serif（Helvetica Neue），议员名 9px，标题 20px	排版描述(非composition)	1
Serif（Georgia），地名 11px 斜体，标题 30px 衬线加粗	排版描述(非composition)	1
Sans-serif（Noto Sans），语系名 13px 加粗，小语种 8px	排版描述(非composition)	1
Sans-serif（Metric, FT 品牌字体），标注 10px，标题 22px	排版描述(非composition)	1
Sans-serif（Source Sans Pro），年份标注 10px，标题 26px	排版描述(非composition)	1
Sans-serif（Open Sans），时段标注 9px，标题 24px	排版描述(非composition)	1
Sans-serif（Akzidenz Grotesk），赛程标注 10px，标题 28px	排版描述(非composition)	1
Serif（Economist自定义Serif），数值 10px，国家名 9px	排版描述(非composition)	1
Sans-serif（Roboto），食物名 14px 加粗，数值 18px 加粗	排版描述(非composition)	1
Sans-serif（Arial），SDG 编号 12px 加粗，百分比 14px	排版描述(非composition)	1
Sans-serif（Segoe UI），数据标注 11px，标题 20px 加粗	排版描述(非composition)	1
Sans-serif（Calibri），国家名 10px，百分比 11px 加粗	排版描述(非composition)	1
Sans-serif（Open Sans），层标签 11px，标题 18px	排版描述(非composition)	1
Sans-serif（思源黑体），产业名 11px，年份 9px	排版描述(非composition)	1
Sans-serif（Arial），年龄段 9px，标题 18px	排版描述(非composition)	1
Sans-serif（思源黑体），省名 8px，图例 9px	排版描述(非composition)	1
Sans-serif（Segoe UI），国家名 10px，得分 12px 加粗	排版描述(非composition)	1
Sans-serif（Calibri），国名 9px，标题 18px	排版描述(非composition)	1
Sans-serif（Open Sans），国家名 8px，年份 9px	排版描述(非composition)	1
Sans-serif（思源黑体），品类名 10px，百分比 11px 加粗	排版描述(非composition)	1
Sans-serif（Arial），节点名 11px 加粗，流量值 10px	排版描述(非composition)	1
Sans-serif（Segoe UI），年份 14px 加粗，标题 20px	排版描述(非composition)	1
Sans-serif（Calibri），国名缩写 8px，标题 18px	排版描述(非composition)	1
Sans-serif（思源黑体），产品名 11px，标题 18px	排版描述(非composition)	1
Sans-serif（Source Sans Pro），国名 10px，标题 22px	排版描述(非composition)	1
Sans-serif（-apple-system），月份 10px，星期 9px	排版描述(非composition)	1
Sans-serif（Helvetica/Arial），城市名 12px，标题 16px	排版描述(非composition)	1
Sans-serif（DejaVu Sans），模型名 9px，数据集名 12px	排版描述(非composition)	1
Sans-serif（Tableau 品牌字体），国名 12px，年份大号显示 48px	排版描述(非composition)	1
Sans-serif（Source Sans Pro），党派名 12px，标题 20px	排版描述(非composition)	1
Sans-serif（Helvetica），变量名 10px，相关系数 9px	排版描述(非composition)	1
Mono（Fira Code），频率标注 10px，数值 14px	排版描述(非composition)	1
Sans-serif（DejaVu Sans），物种名 12px，标题 16px	排版描述(非composition)	1
Sans-serif（Tableau 品牌字体），金额 12px 加粗，标题 20px	排版描述(非composition)	1
Sans-serif（Source Sans Pro），国家名 9px，标题 20px	排版描述(非composition)	1
Sans-serif（Helvetica），分量名 12px，时间刻度 9px	排版描述(非composition)	1
Mono（Consolas/Fira Code），数值 11px，类别名 10px	排版描述(非composition)	1
Sans-serif（Roboto），道路名 8px，标题 18px	排版描述(非composition)	1
衬线=权威感，无衬线=现代感，等宽=数据感	排版描述(非composition)	1
网格矩阵，行=能力维度，列=评估对象	网格	1
标准瀑布，起点=2024 利润，终点=2025 利润	瀑布图	1
水平排列箭头，宽度递增表达加速推进	水平排列	1
标准堆叠面积，x 轴=年份	面积图	1
标准瀑布 + 折线叠加	瀑布图	1
柱顶标驱动名，起点终点标总额	排版描述(非composition)	1
柱顶写差异原因，底部写最终差异额	排版描述(非composition)	1
末端节点写具体发现和建议	排版描述(非composition)	1
最低值写行动建议，达标标"OK"	排版描述(非composition)	1
气泡内写简称+增长率，象限标名称	气泡图	1
Log-log 坐标，标准经验曲线	折线图	1
多期叠加，箭头连接同业务不同年份	其他	1
三图层叠加，共享中心点	其他	1
标准热力矩阵，5x5 格	热力图	1
点旁标国名和增速值，底部标世界平均线	排版描述(非composition)	1
双列坡度图，左列=2024 排名，右列=2025	斜率图	1
发散条形，零线居中	单中心	1
对称条形，中间轴	其他专业图表	1
左轴=柱（金额），右轴=线（%）	排版描述(非composition)	1
扇形从当前点向外扩散	饼图/环形图	1
Multi-panel 紧凑布局	分面	1
上部=K 线，下部=成交量柱	排版描述(非composition)	1
Times New Roman 分组柱，底部标注	排版描述(非composition)	1
标准表格，行=国家，列=指标	排版描述(非composition)	1
Fractile 概率带，50%/90%区间	其他	1
柱状+水平参考线	柱状图	1
子弹图，背景=分段灰度	子弹图	1
Fractile 带状聚合	其他	1
Guardian 等值区域地图	排版描述(非composition)	1
双轴复合，左=金额右=人数	柱状图	1
水平哑铃，按差距排序	条形图	1
并列箱线图，共享 y 轴	并列比较	1
分组面积堆叠	面积图	1
对称热力矩阵，上三角	其他专业图表	1
径向排列，360 度环形	其他专业图表	1
Marimekko 双维度	其他	1
多 S 曲线叠加	折线图	1
堆叠柱+折线叠加	折线图	1
标准气泡图，标注甜蜜区	气泡图	1
森林图标准格式	其他专业图表	1
标准 K-M 曲线，x=时间 y=生存率	折线图	1
标准火山图，x=log2FC y=-log10p	其他专业图表	1
热图+行列树状图	热力图	1
分组柱+误差线+统计标注	柱状图	1
2x2 复合面板	四象限	1
并列小提琴+内嵌箱线	并列比较	1
散点叠加均值+误差线	散点图	1
双密度曲线叠加	折线图	1
2x2 或 3x3 分面	四象限	1
标准甘特图，行=任务列=时间	其他专业图表	1
标准桑基，左=入口右=出口	桑基图	1
嵌套矩形，面积=金额	其他专业图表	1
同心圆环，内层=大类外层=子类	其他专业图表	1
标准漏斗，上宽下窄	漏斗图	1
水平时间线，从左到右	时间轴	1
标准表格，行=维度列=选项	排版描述(非composition)	1
树状分解，根=问题叶=假设	树图	1
子弹图标准格式	子弹图	1
2x2 网格，标注四象限名称	四象限	1
情绪曲线+阶段标注	折线图	1
水平流程图，分段标注	其他专业图表	1
瀑布+信号叠加	瀑布图	1
分组棒棒糖，组内排序	条形图	1
堆叠面积，x=年份	面积图	1
连点散点，时间=颜色渐变	散点图	1
条形 Mekko，宽=体量内=构成	条形图	1
标准柱图+CAGR 标注	其他	1
水平条形+误差线	条形图	1
面积图+事件标注	面积图	1
标准柱图+水平参考线	其他专业图表	1
点阵排列，每点=单位值	其他专业图表	1
散点+四分象限	散点图	1
半圆仪表盘	仪表盘	1
CDF 曲线，x=响应时间 y=累积概率	折线图	1
条形+显著性连线	条形图	1
散点+回归线+置信区间	散点图	1
10x10 方格，按类填色	按排序	1
瀑布图，分来源和用途两组	瀑布图	1
水平棒棒糖+参考线	条形图	1
面积+折线双轴	折线图	1
发散堆叠，零线居中	单中心	1
箱线+散点叠加	散点图	1
极坐标排列，12 根柱	其他专业图表	1
分组误差线	其他专业图表	1
