旧值	新值	频率
Helvetica Neue 12/10	排版描述(非composition)	1
Arial 12/10	排版描述(非composition)	1
垂直条形排序	条形图	1
左侧地图+右侧时间线	地图	1
线柱复合+事件标注	其他专业图表	1
2x2 网格+案例标注	四象限	1
分组条形，干预前后对比	柱状图	1
双轴复合，左=年右=$	柱状图	1
面积图+参考线	面积图	1
水平棒棒糖排序	条形图	1
散点+回归+置信带	散点图	1
3x5 网格小多图	网格	1
河流图（Sankey 变体）	桑基图	1
垂直柱图+水平参考线	其他专业图表	1
堆叠密度曲线叠加	折线图	1
累积阶梯图	折线图	1
散点+等高线叠加	散点图	1
条形 Mekko	条形图	1
气泡排名	气泡图	1
环形进度列表	其他专业图表	1
瀑布+差距标注	瀑布图	1
桑基+瓶颈标注	桑基图	1
上下复合：上=Harvey Ball 下=雷达	雷达图	1
水平 5 列子弹图	子弹图	1
树状分解	树图	1
热力矩阵，行排序按年总分	热力图	1
分面箱线小提琴叠加	分面	1
误差线+显著性连线	其他专业图表	1
热图+行列聚类树	热力图	1
生存曲线+风险表	折线图	1
矩阵网格，对角线密度图	网格	1
上升阶梯曲线	折线图	1
水平排列，顶部标题	水平排列	1
堆叠面积，底部基线	面积图	1
瀑布+N+2 桥接格式	瀑布图	1
雷达+目标环形	其他专业图表	1
5×5 网格，对角线梯度	网格	1
变宽条形并列	并列比较	1
两条主线+注解	其他	1
堆叠河流，彩色波浪	堆叠图	1
2×4 网格小多图	网格	1
人物图标阵列	其他专业图表	1
多条坡度线	斜率图	1
水平排列，按进度排序	水平排列	1
多坡度并列	并列比较	1
面积+参考线	面积图	1
分组棒棒糖	条形图	1
雷达+象限叠加	雷达图	1
上升阶梯	折线图	1
面积+时间注解	面积图	1
散点+回归阴影带	散点图	1
面积+水平参考线	面积图	1
地图+时间线组合	地图	1
左右对比棒棒糖	双栏	1
水平时间线+上下标注	时间轴	1
3×3 网格小图	网格	1
嵌套圆形树图	其他专业图表	1
平行坐标，深色背景	其他专业图表	1
圆形和弦图，深色背景	其他专业图表	1
柱状+引用	柱状图	1
K 线+底部成交量	其他	1
热力图+Bloomberg 色标	热力图	1
水平点阵排列	其他专业图表	1
垂直排列的点+线	按排序	1
多条个体线叠加	其他	1
散点+三条水平参考线	散点图	1
两条 CDF 曲线	折线图	1
垂直森林图	其他专业图表	1
等高线+散点叠加	散点图	1
分组柱+误差线+字母	柱状图	1
S 形曲线+置信带	折线图	1
2-4 圆韦恩图	其他专业图表	1
水平箭头时间线	时间轴	1
钟形曲线+时间轴	折线图	1
4×4 评分矩阵	矩阵	1
5×3 小 multiples 网格	网格	1
阶梯+雷达组合	雷达图	1
桑基流，左→右	桑基图	1
散点+标注	散点图	1
大面积+时间注解	面积图	1
水平棒棒图	条形图	1
地图+侧边小图	地图	1
双线+侧边故事	折线图	1
系列地图+底部时间线	地图	1
瀑布漏斗混合	瀑布图	1
堆叠面积+时间注解	面积图	1
蝴蝶条形	条形图	1
折线+预测阴影带	折线图	1
变宽条形 Mekko	条形图	1
桥接+目标线	瀑布图	1
对数坐标曲线	折线图	1
3 个 2x2 矩阵并列	四象限	1
水平棒棒图+区间	条形图	1
3D 热力曲面	热力图	1
小 multiples 地图	网格	1
象形图标阵列	其他专业图表	1
散点+人物标注	散点图	1
多曲线叠加+风险表	折线图	1
箱线+抖动散点	散点图	1
分组条形+误差线	柱状图	1
彩色波浪河流	面积图	1
点阵+侧边故事	其他专业图表	1
彩色河流，深色背景	面积图	1
嵌套矩形树图	其他专业图表	1
七层金字塔	其他专业图表	1
同心圆三层面	其他专业图表	1
水平价值链	其他专业图表	1
2x2 情景矩阵	四象限	1
水平哑铃排列	条形图	1
水平棒棒+区间条	条形图	1
板块热力矩阵	热力图	1
多斜线+事件注解	其他专业图表	1
10×10 点阵阵列	其他专业图表	1
大面积+侧边故事	面积图	1
水平条形+引用	条形图	1
蝴蝶对称条形	其他专业图表	1
嵌套同心圆	其他专业图表	1
累积条形水平排列	水平排列	1
上三角热力矩阵	热力图	1
堆叠密度曲线	折线图	1
散点+水平阈值线	散点图	1
散点+置信椭圆	散点图	1
散点簇状图	散点图	1
环状多轨道	其他专业图表	1
热图+行聚类	热力图	1
条形+折线双轴	折线图	1
四同心圆雷达	雷达图	1
气泡+象限标注	气泡图	1
桥接条形	条形图	1
瀑布+N+2	瀑布图	1
面积+贫困线	面积图	1
双嵌套饼图	其他专业图表	1
线柱+注解	其他	1
2×4 小 multiples 网格	网格	1
12 扇玫瑰图，深色背景	其他专业图表	1
竖排卡片流	其他	1
点密度世界地图	地图	1
水平棒棒+衰退带	条形图	1
面积+衰退阴影	面积图	1
水平时间线+注解	时间轴	1
等值区域欧洲地图	地图	1
散点+公平参考线	散点图	1
地图+物种标注	地图	1
散点+通路标签	散点图	1
多层热图堆叠	堆叠图	1
KM 曲线+底部森林图	折线图	1
曼哈顿散点+阈值线	散点图	1
S 形曲线叠加	折线图	1
流行曲线直方图	折线图	1
面积+零基线	面积图	1
折线+事件注解	折线图	1
动态气泡散点	散点图	1
环形图，深色背景	其他专业图表	1
仪表盘，深色背景	仪表盘	1
折线+目标带	折线图	1
漏斗形，左宽右窄	漏斗图	1
热力地图，深色背景	热力图	1
手绘风格框图	其他	1
地图+时间线	地图	1
地图+弧线流向	桑基图	1
地图+侧边数据	地图	1
地图+底部面积图	面积图	1
点密度地图	地图	1
柱状+事件注解	柱状图	1
弧线地图	地图	1
分组蜜蜂群	按排序	1
脊线叠加	其他	1
柱状+累积线双轴	柱状图	1
密度曲线+填充	折线图	1
扇形预测带	饼图/环形图	1
瀑布+量价分解	瀑布图	1
雷达+基准线	雷达图	1
网络+颜色编码	其他专业图表	1
瀑布+NPS 分解	瀑布图	1
散点+回归+气泡	散点图	1
多面积+阈值线	面积图	1
微笑曲线	折线图	1
365 天日历网格	网格	1
双色河流	面积图	1
垂直条纹序列	其他	1
嵌套气泡	其他专业图表	1
词云+侧边条形	条形图	1
多曲线叠加+填充	折线图	1
三面板垂直排列	按排序	1
散点+对角参考线	散点图	1
4×4 矩阵	矩阵	1
旅程时间线+情感曲线	折线图	1
三同心圆气泡	气泡图	1
17 个仪表盘网格	网格	1
堆叠面积，深色背景	面积图	1
水平点图+CI	其他	1
弧线中国地图	地图	1
面积+荣枯线	面积图	1
水平棒棒+区间线	条形图	1
阶梯曲线+删失标记	折线图	1
气泡演变序列	气泡图	1
瀑布+时间分解	瀑布图	1
气泡四象限	四象限	1
3×3 评分矩阵	矩阵	1
堆叠棒棒图	条形图	1
水平棒棒对比	条形图	1
散点世界地图	散点图	1
散点+气泡	散点图	1
箱线+检验标注	箱线图	1
折线+误差带	折线图	1
分面网格散点	网格	1
条形+显著性字母	条形图	1
小提琴+箱线叠加	箱线图	1
热图+聚类	热力图	1
S 形曲线+标注	折线图	1
热表+显著标记	其他	1
通路网络图	其他专业图表	1
分层森林图	其他专业图表	1
分组水平条形，深色背景	条形图	1
卡片网格，深色背景	网格	1
散点+等高线	散点图	1
环形条形排列	其他专业图表	1
等值区域中国地图	地图	1
分面小提琴网格	网格	1
漏斗+继任标注	漏斗图	1
瀑布+价值分解	瀑布图	1
水平棒棒+区间	条形图	1
面积+不确定带	面积图	1
对比地图	地图	1
多组垂直条纹	其他	1
多灾种叠加地图	地图	1
散点+党派色	散点图	1
热图+临床注释条	热力图	1
环形饼图	其他专业图表	1
分面散点+回归	分面	1
面积+债务上限线	面积图	1
瀑布+ROI 分解	瀑布图	1
污染叠加地图	地图	1
分支轨迹图	其他	1
直方图+干预线	柱状图	1
多折线+事件	折线图	1
箱线+统计标注	箱线图	1
条形+误差棒	条形图	1
多 KM 曲线分面	分面	1
水平技术时间线	时间轴	1
带状预测区间	其他专业图表	1
多层漏斗	漏斗图	1
3×3 气候风险矩阵	矩阵	1
瀑布+价格泄露	瀑布图	1
面积+政策注解	面积图	1
水平棒棒+生活工资线	条形图	1
堆叠水平条形	条形图	1
彩色河流	面积图	1
散点+S 形拟合	散点图	1
森林+Meta 回归	其他专业图表	1
瀑布+供应链分解	瀑布图	1
水平棒棒+目标线	条形图	1
散点+公平线	散点图	1
热图+地理分面	分面	1
瀑布+安全分解	瀑布图	1
双色面积	面积图	1
雷达+目标	雷达图	1
散点四象限	四象限	1
阶梯+置信带	折线图	1
瀑布+来源分解	瀑布图	1
面积+基准线	面积图	1
多留存曲线叠加	折线图	1
散点+区间线	散点图	1
水平里程碑时间线	时间轴	1
环形热图	其他专业图表	1
2×2 多面板	四象限	1
2x2 象限	四象限	1
瀑布+CX 分解	瀑布图	1
瀑布+财务分解	瀑布图	1
3×4 成熟度矩阵	矩阵	1
瀑布+并购分解	瀑布图	1
全球弧线连接图	其他专业图表	1
决策树+分支	其他专业图表	1
并列条形对比	并列比较	1
堆叠面积+时间轴	面积图	1
2x2 风险矩阵	四象限	1
箱线+小提琴并列	并列比较	1
地理气泡图	气泡图	1
斜率图+标注	斜率图	1
双生存曲线+CI	折线图	1
散点+回归线+置信带	散点图	1
聚类热图+dendrogram	热力图	1
环形条形排名	其他专业图表	1
甘特图+里程碑	其他专业图表	1
多仪表盘布局	仪表盘	1
Salesforce 漏斗	漏斗图	1
小提琴+箱线组合	箱线图	1
水平堆叠条形	条形图	1
2x2 热力矩阵	四象限	1
面积+柱状双轴	面积图	1
仪表盘+雷达组合	雷达图	1
瀑布+预测虚线	瀑布图	1
水平棒棒+垂直目标线	条形图	1
地理热力图	热力图	1
和弦环形图	其他专业图表	1
双雷达叠加（当前 vs 目标）	雷达图	1
五层阶梯+定位箭头	折线图	1
散点+离群点标注	散点图	1
热力矩阵+注释	热力图	1
冰山+分层标注	其他专业图表	1
堆叠面积+总量线	面积图	1
折线+置信带+参考线	折线图	1
条形+趋势线叠加	折线图	1
瀑布+灾害分解	瀑布图	1
桑基+地域标注	桑基图	1
时间线+标注	时间轴	1
分组箱线图	箱线图	1
热力矩阵（warming stripes 变体）	热力图	1
多层环形图+引线	其他专业图表	1
洛伦兹曲线	折线图	1
分面小提琴图	分面	1
瀑布+经济分解	瀑布图	1
直方图+参考线	柱状图	1
桑基+工具迁移	桑基图	1
分面折线+标注	分面	1
折线+预测区间+事件	折线图	1
散点气泡混合	散点图	1
水平棒棒+垂直均值线	条形图	1
直方图+正态曲线	折线图	1
地理气泡+航线	气泡图	1
蝴蝶图（双向条形）	条形图	1
热矩阵+侧注	矩阵	1
金字塔分层	其他专业图表	1
甘特+关键路径	其他专业图表	1
多漏斗对比	漏斗图	1
时间线+严重度标注	时间轴	1
多仪表盘+评级	仪表盘	1
双面面积+交叉点	面积图	1
堆叠柱状+虚线预测	柱状图	1
Harvey Ball 矩阵	其他专业图表	1
面积+事件线	面积图	1
折线+周期阴影	折线图	1
散点+等值线	散点图	1
多折线+终点标注	折线图	1
多折线+峰值标注	折线图	1
分面直方图	分面	1
漏斗+时长标注	漏斗图	1
气泡+决策标注	气泡图	1
分组面积	面积图	1
堆叠柱状+标注	柱状图	1
双环形对比	其他专业图表	1
水平棒棒+GDP 参考线	条形图	1
堆叠面积+占比线	面积图	1
分组柱状+参考线	柱状图	1
瀑布+驱动分解	瀑布图	1
分组柱状+目标线	柱状图	1
分组条形+事件	柱状图	1
漏斗+运营标注	漏斗图	1
地理气泡+SDG 标注	气泡图	1
时间线+影响标注	时间轴	1
瀑布+根因分解	瀑布图	1
热力矩阵+评级	热力图	1
热力路径图	热力图	1
面积+季节性	面积图	1
水平棒棒+排名	条形图	1
分组柱状+成功率标注	柱状图	1
树状分化图	树图	1
森林图+干预标签	其他专业图表	1
堆叠面积+交叉点	面积图	1
地理气泡+密度	气泡图	1
折线+里程碑	折线图	1
S 曲线+拐点标注	折线图	1
地理气泡+评级	气泡图	1
折线+基准线+事件	折线图	1
水平棒棒+分组着色	条形图	1
双面面积+事件	面积图	1
堆叠柱状趋势	折线图	1
分组面积+里程碑	面积图	1
桑基+碳流向	桑基图	1
瀑布+成本分解	瀑布图	1
S 曲线+阶段标注	折线图	1
五层阶梯+定位	折线图	1
折线+事件线	折线图	1
直方图+基准线	柱状图	1
水平棒棒+均值线	条形图	1
多折线+基准线	折线图	1
多仪表盘+条形	条形图	1
散点+误差棒+模型线	散点图	1
分组柱状+基准线	柱状图	1
瀑布+减排分解	瀑布图	1
双漏斗对比	漏斗图	1
三雷达叠加	雷达图	1
S 曲线+目标线	折线图	1
2x2 决策矩阵	四象限	1
分组柱状+对照组	柱状图	1
折线+参考线+事件	折线图	1
折线+预测带	折线图	1
阶梯图+标注	折线图	1
桑基+转型流向	桑基图	1
堆叠面积+目标线	面积图	1
水平棒棒+政策条形	条形图	1
堆叠条形趋势	折线图	1
桑基流+基准标注	桑基图	1
阶梯+阶段标签	折线图	1
瀑布+构成拆解	瀑布图	1
2x2矩阵+动态箭头	四象限	1
多雷达叠加对比	雷达图	1
世界地图+分级着色	地图	1
2x2扩展矩阵+聚类	四象限	1
雷达+目标线	雷达图	1
分叉折线+基线	折线图	1
棒棒糖+排序+目标线	条形图	1
堆叠条+百分比标签	堆叠图	1
小提琴+中位线+置信区间	箱线图	1
双面积对比+恢复标签	面积图	1
堆叠面积+路径对比	面积图	1
桑基+流向标注	桑基图	1
多雷达+基准线	雷达图	1
树图+合规标记	树图	1
弦线+节点大小+颜色	其他专业图表	1
桑基+风险标注+替代路径	桑基图	1
对比漏斗+基线标注	漏斗图	1
气泡+盈亏线+类型标签	气泡图	1
雷达+聚类标注	雷达图	1
仪表盘+热力网格	网格	1
漏斗+归因标注	漏斗图	1
矩形树+状态标记	树图	1
分组条形+推荐标记	柱状图	1
桑基+转化标注	桑基图	1
气泡+趋势箭头+分类	折线图	1
热力矩阵+时段标注	热力图	1
2x2矩阵+优先标注	四象限	1
曲线+散点定位+区域	折线图	1
气泡+象限+领导者圈	气泡图	1
堆叠条+增长箭头	堆叠图	1
瀑布+基准线	瀑布图	1
雷达+目标对比+差距	雷达图	1
散点+分类颜色+目标线	散点图	1
分组条形+降幅百分比	柱状图	1
多雷达+世代对比	雷达图	1
气泡+象限+决策标注	气泡图	1
瀑布+趋势箭头	瀑布图	1
堆叠条+预期实际对比	堆叠图	1
桥接+因素分解	瀑布图	1
瀑布+分类标注	瀑布图	1
堆叠条+回收期标注	堆叠图	1
热力矩阵+偏好边界	热力图	1
气泡+趋势+预算约束	折线图	1
雷达+标杆对比+差距	雷达图	1
堆叠条+风险分级	堆叠图	1
棒棒糖+排序+区间	条形图	1
地图+变化标注	地图	1
分组条形+预期区间	柱状图	1
分组面积+参考线+标注	面积图	1
多折线面板+基线	折线图	1
矩阵+时间线+严格度	时间轴	1
散点+历史基线+危险区	散点图	1
弦线+节点大小+桥接标注	其他专业图表	1
热图+侧边注释条	热力图	1
森林图+效力阈值+分组	其他专业图表	1
生存曲线+风险表+p值	折线图	1
面积+事件标注+峰值	面积图	1
分组面积+事件区域	面积图	1
堆叠面积+交叉点标注	面积图	1
桑基+前后对比标注	桑基图	1
分组柱状+增速标注	柱状图	1
堆叠条+文化标注	堆叠图	1
气泡+加速线+品类标签	气泡图	1
分组条形+偏好标注	柱状图	1
散点+分界线+增速颜色	散点图	1
堆叠条+理想比例对比	堆叠图	1
散点+最优区间标注	散点图	1
漏斗+最佳实践对比	漏斗图	1
双面积对比+拐点	面积图	1
气泡+中位线+技能标签	气泡图	1
瀑布+优化标注	瀑布图	1
棒棒糖+排序变化+标注	条形图	1
堆叠条+集中度标注	堆叠图	1
分组条形+可控性分组	柱状图	1
瀑布+ROI标注	瀑布图	1
多雷达对比+平均线	雷达图	1
瀑布+目标差距标注	瀑布图	1
气泡+平均线+奖项标注	气泡图	1
小提琴+事件标注+排序	箱线图	1
散点+冠军区域标注	散点图	1
柱状+目标线+趋势	折线图	1
堆叠柱状+事件标注	柱状图	1
热力矩阵+政策标注	热力图	1
堆叠面积+政策事件	面积图	1
棒棒糖+排序+历史对比	条形图	1
棒棒糖+排序+标准线	条形图	1
瀑布+历史节点标注	瀑布图	1
桑基+金额标注	桑基图	1
气泡+增速线+品类标签	气泡图	1
对比漏斗+最佳实践	漏斗图	1
堆叠条+底线标注+排名	堆叠图	1
矩形树图+增速标注	树图	1
分组柱状+事件标注	柱状图	1
气泡+增速箭头+标签	气泡图	1
多面积对比+事件标注	面积图	1
堆叠条+全球对比	堆叠图	1
散点+最佳实践线	散点图	1
雷达+荣枯线+标注	雷达图	1
漏斗+金额标注+流失率	漏斗图	1
桑基+存活率标注	桑基图	1
双雷达对比+溢价标注	雷达图	1
桑基+政策标注	桑基图	1
分组柱状+平均线+排序	柱状图	1
桑基+流向粗细+标注	桑基图	1
堆叠条+阈值线+排名	堆叠图	1
世界地图+变化标注	地图	1
棒棒糖+排序+分界线	条形图	1
雷达+标准线+标注	雷达图	1
箱线图+中位线+排序	箱线图	1
棒棒糖+排序+分界	条形图	1
多雷达+平均线+最优	雷达图	1
瀑布+贡献分解	瀑布图	1
分组条形+参考线+排序	柱状图	1
棒棒糖+分组+分界线	条形图	1
气泡+阈值线+区域颜色	气泡图	1
多S曲线+阶段标注	折线图	1
堆叠面积+拐点标注	面积图	1
桑基+转化率标注	桑基图	1
雷达+标准线+排名	雷达图	1
堆叠条+监管底线+排名	堆叠图	1
多雷达+平均线	雷达图	1
棒棒糖+排序+行业色	条形图	1
面积+事件标注+情绪色	面积图	1
堆叠面积+目标路径	面积图	1
多折线+里程碑标注	折线图	1
桑基+流向标注+变化	桑基图	1
堆叠条+总量标注+排序	堆叠图	1
瀑布+平价线+对比	瀑布图	1
双面积对比+差距填充	面积图	1
棒棒糖+排序+倒计时	条形图	1
面积+热点标注+政策事件	面积图	1
气泡+代际标注+性价比线	气泡图	1
散点+前沿曲线+极限	折线图	1
ROC曲线面板+对角线+AUC	折线图	1
堆叠条+统计标注+排序	堆叠图	1
弦线+模块标注+连接强度	其他专业图表	1
箱线图+阈值线+模型数	箱线图	1
小提琴+标准线+群体标注	箱线图	1
密度曲线+中位线+标注	折线图	1
散点+趋势线+学科色	折线图	1
分组条形+状态标注+对比	柱状图	1
桑基+最佳实践对比	桑基图	1
阶梯+行业对比+平均	折线图	1
气泡+阈值线+领域标签	气泡图	1
桑基+流向标注+比例	桑基图	1
瀑布+可控标注+排名	瀑布图	1
桑基+净流标注+排名	桑基图	1
金字塔+年代对比+标注	其他专业图表	1
瀑布+政策效果标注	瀑布图	1
多雷达+平均线+对比	雷达图	1
堆叠条+改革标注+增速	堆叠图	1
折线+政策标注+趋势	折线图	1
堆叠面积+窗口标注	面积图	1
面积+目标线+里程碑	面积图	1
散点+时期色+政策点	散点图	1
气泡+曲线阶段+ROI标注	折线图	1
箱线图+对比线+异常值	箱线图	1
棒棒糖+排序+变化箭头	条形图	1
桑基+金额标注+流向	桑基图	1
漏斗+金额+流失率	漏斗图	1
气泡+门槛线+技术标签	气泡图	1
堆叠条+YoY变化标注	堆叠图	1
多雷达+基线+差距	雷达图	1
多雷达+平均线+阶段	雷达图	1
双雷达+门槛线+差距	雷达图	1
散点+基线+模式标签	散点图	1
堆叠面积+阶段标注	面积图	1
气泡+平均线+领域标签	气泡图	1
瀑布+复用率标注	瀑布图	1
2x2矩阵+优先级标注	四象限	1
堆叠面积+集中度标注	面积图	1
棒棒糖+排序+平均线	条形图	1
散点+象限+风险颜色	散点图	1
瀑布+ROE标注	瀑布图	1
堆叠条+人均总额+增速	堆叠图	1
气泡+箭头+战略标注	气泡图	1
瀑布+目标+难度标注	瀑布图	1
甘特+瀑布组合	瀑布图	1
多折线面板+基准线	折线图	1
瀑布+归因标注	瀑布图	1
气泡+倍数线+行业色	气泡图	1
箱线图+年份趋势+对比	折线图	1
气泡+季度演变+热度	气泡图	1
漏斗+行业对比+存活率	漏斗图	1
漏斗+美国对比+流失率	漏斗图	1
瀑布+基准标注	瀑布图	1
堆叠条+趋势箭头	折线图	1
堆叠面积+周期标注	面积图	1
气泡+分层标注+估值色	气泡图	1
散点+模式色+基准线	散点图	1
分组条形+基准+排序	柱状图	1
箱线图+中位线+异常值	箱线图	1
桑基+乘数标注	桑基图	1
散点+对角线+公司标签	散点图	1
堆叠条+ARPA趋势	折线图	1
散点+最佳区域+模式色	散点图	1
堆叠面积+总时间趋势	折线图	1
桑基+抽成标注	桑基图	1
瀑布+可控性标注	瀑布图	1
气泡+时间色+回报大小	气泡图	1
C10-瀑布+归因	瀑布图	1
36-ISOTYPE	其他专业图表	1
10-旭日图	饼图/环形图	1
25-时间线	时间轴	1
09-散点图	散点图	1
19-弧线图	其他专业图表	1
双栏对比	双栏	1
单指标	其他	1
矩阵式	矩阵	1
全宽单图	全宽	1
密集网格	网格	1
单行	其他	1
密集线条	折线图	1
垂直排列	按排序	1
居中回路	单中心	1
辐射状	其他专业图表	1
5x5 网格	网格	1
力导向	其他专业图表	1
上下组合	其他专业图表	1
居中循环	单中心	1
散点+区间	散点图	1
方阵热力	热力图	1
垂直小提琴	箱线图	1
平行线	其他专业图表	1
钟形曲线	折线图	1
日历矩阵	其他专业图表	1
方框网格	网格	1
曲线	折线图	1
森林分面	分面	1
散点火山	散点图	1
垂直流程	其他专业图表	1
哑铃	条形图	1
散点密度	散点图	1
热力条纹	热力图	1
地图路径	地图	1
ISOTYPE	其他专业图表	1
3D 投影	其他专业图表	1
小倍数并列	并列比较	1
球场半场	其他专业图表	1
曲线+区间	折线图	1
蝴蝶对称	其他专业图表	1
城市地图	地图	1
气泡网格	网格	1
城区地图	地图	1
地图叠加	地图	1
散点+对数线	散点图	1
分区背景	其他	1
四象限分区	四象限	1
单列对比	其他	1
坐标轴+气泡大小	气泡图	1
环形分区	其他专业图表	1
横向对比	水平排列	1
阶梯式	折线图	1
漏斗收窄	漏斗图	1
流向图	桑基图	1
时间轴+预测区	时间轴	1
饼图分区	饼图/环形图	1
正负轴	其他专业图表	1
矩形嵌套	其他专业图表	1
垂直参考线	其他专业图表	1
热图+树	热力图	1
多面板	分面	1
时间轴+曲线	折线图	1
横向+参考线	其他专业图表	1
双轴散点	散点图	1
分组+时间	按排序	1
曲线+参考线	折线图	1
等值线	地图	1
柱+参考线	其他专业图表	1
球场	其他专业图表	1
气泡+曲线	折线图	1
地图气泡	气泡图	1
堆叠+预测	堆叠图	1
C14 子弹图	子弹图	1
单中心，多面板并排	单中心	1
对称布局，中线分隔	其他专业图表	1
共享 x 轴，y 轴时间	按排序	1
分组排列，共享 x 轴	按排序	1
按差距大小排序	按排序	1
按终点值排序	按排序	1
按变化幅度排序	按排序	1
按终点排序	按排序	1
y 轴倒序(1在顶)	其他	1
按区域分组排列	按排序	1
按营养不良率排序	按排序	1
按发表年份或权重排序	按排序	1
按亚组逻辑排序	按排序	1
按效应量大小排序	按排序	1
按系数逻辑分组	按排序	1
按处理剂量排序	按排序	1
固定参考线	其他专业图表	1
聚类树排序	按排序	1
按染色体顺序	其他	1
按处理组/对照组	其他	1
时间点对齐	按排序	1
按染色体排列	按排序	1
按交集大小排序	按排序	1
