旧值	新值	频率
按效率降序	其他	1
按流量大小排序	按排序	1
按能量流排序	按排序	1
按值降序排列	按排序	1
按金额大小排序	按排序	1
按差值排序	按排序	1
按收入组排序	按排序	1
按文化维度分面	分面	1
按维度逻辑排序	按排序	1
固定网格大小	网格	1
按事件重要性排序	按排序	1
按基线值排序	按排序	1
固定参考三角	其他	1
按区域分组	按排序	1
按损失排序	按排序	1
按 CPI 排序	按排序	1
按最新评分排序	按排序	1
按支柱分组	按排序	1
按排名排序	按排序	1
按净分值排序	按排序	1
固定坐标轴	其他	1
按分歧度排序	按排序	1
按议题逻辑排序	按排序	1
按严重程度排序	按排序	1
按减排力度排序	按排序	1
按地区逻辑排序	按排序	1
按总分排序气泡大小	气泡图	1
按教育回报率排序	按排序	1
按流量聚类排序	按排序	1
按合规率排序	按排序	1
按 SDG 编号	其他	1
按排放量排序	按排序	1
按风险敞口排序气泡大小	气泡图	1
按 2050 价格排序	按排序	1
按行业聚类	按排序	1
按平均评级排序	按排序	1
按组别逻辑排序	按排序	1
按周期阶段排序	按排序	1
按显著性排序标注	按排序	1
按通路逻辑排列	按排序	1
按实验顺序	其他	1
按疗效排序	按排序	1
按基线排序	按排序	1
固定对角线	其他	1
按物理位置排序	按排序	1
按基因组位置	其他	1
按拟时间排序	按排序	1
按簇大小	其他	1
按特异性排序	按排序	1
按门层级	其他	1
按机制顺序	其他	1
按波长排列	按排序	1
按温度排列	按排序	1
按轨道距离	其他	1
按年代自上而下	其他	1
按时间/空间	按排序	1
按时间螺旋	其他专业图表	1
按 LCOE 排序	按排序	1
按最新渗透率排序	按排序	1
按偏差排序	按排序	1
按总装机排序	按排序	1
按评分定位	其他	1
按类别分组	按排序	1
按采用顺序	其他	1
按用户数排列	按排序	1
按精益逻辑	其他	1
按四步排列	按排序	1
按差额排序	按排序	1
按不良率排序	按排序	1
按进度排序	按排序	1
按最新值排序	按排序	1
按装机排序	按排序	1
按客流聚类	其他	1
按出口量排序气泡大小	气泡图	1
按周期顺序	其他	1
按收入升序自下而上	其他	1
按规模排列矩形大小	按排序	1
按产业链分层	其他	1
按资助额排序	按排序	1
按研发强度排序	按排序	1
按 PER 排序	按排序	1
按进球排序	按排序	1
按 xG 排序	按排序	1
按最终排名排序线粗细	按排序	1
按完赛排名排序	按排序	1
按总数降序	其他	1
按使用率排序	按排序	1
按播放量降序	其他	1
按流派聚类	按排序	1
按溢价排序标注	按排序	1
按期限排列	按排序	1
按夏普比率排序	按排序	1
按资产逻辑排列	按排序	1
固定象限	其他专业图表	1
按年份/因子聚类	按排序	1
按最新排名排序	按排序	1
按费用率排序	按排序	1
按综合评级排序	按排序	1
按指标逻辑排列	按排序	1
按争议数排序	按排序	1
按行业/议题聚类	其他	1
按风险类别排列	按排序	1
按预算逻辑	其他	1
按时间颜色编码	按排序	1
按场景排列	按排序	1
按总就业排序	按排序	1
按小时排列	按排序	1
按视觉冲击排列	按排序	1
按功率排序	按排序	1
按成熟度排序	按排序	1
按总时长排序	按排序	1
按发生率聚类排序	按排序	1
按 DALY 排序	按排序	1
按公平指数排序	按排序	1
按 UHC 指数排序	按排序	1
按效果排序气泡大小	气泡图	1
按覆盖率排序	按排序	1
按特征排列	按排序	1
按综合排名排序气泡大小	气泡图	1
按排名降序	其他	1
按斜率(公平度)排序	斜率图	1
按 2023 值排序	按排序	1
按空置率排序	按排序	1
按比值排序	按排序	1
按准确度排序	按排序	1
按收益率排序	按排序	1
按评分排序	按排序	1
按时段/区域排列	按排序	1
按恢复率排序	按排序	1
按地理/枢纽排列	地图	1
按航线排列	按排序	1
按 LPI 排序	按排序	1
按最新占比排序	按排序	1
按角色排列	按排序	1
按喜爱率排序	按排序	1
按当前排名排序	按排序	1
按价值排序	按排序	1
按频率聚类排序	按排序	1
按频率排序	按排序	1
按战术/技术排列	按排序	1
按 ROI 排序	按排序	1
按响应顺序	其他	1
按严重度排序	按排序	1
按 7S 逻辑	其他	1
按 Horizon 排列	按排序	1
按循环顺序	其他专业图表	1
按采用阶段排序	按排序	1
按回报期排序	按排序	1
按融合度排列	按排序	1
按轮次排列	按排序	1
按采用率排列	按排序	1
按差异排序	按排序	1
按创始人排列	按排序	1
按强度排序	按排序	1
按风险排列	按排序	1
按 BSC 逻辑	其他专业图表	1
按 Objective 分组	按排序	1
按吸引力×地位	其他	1
按时间色编码	按排序	1
按吸引力排序	按排序	1
按旅程顺序	其他	1
按原因排序	按排序	1
按月排列	按排序	1
按价值层级	其他	1
按提及率排序	按排序	1
按价值×潜力排序气泡大小	气泡图	1
按进入顺序	其他	1
按支出排序气泡大小	气泡图	1
按距离排列	按排序	1
按战略逻辑	其他	1
按 OHI 框架排列	按排序	1
按风险排序气泡大小	气泡图	1
按决策顺序	其他	1
按弹性排序	按排序	1
按关联强度聚类	其他	1
按 LTV 排序	按排序	1
按收入区间	其他	1
按偏离度排序	按排序	1
按视觉叙事排列	按排序	1
按时间/歌曲排列	按排序	1
按概率分箱	其他	1
按民主评分排序	按排序	1
按波动率排序	按排序	1
按党派/时间聚类	其他	1
按流动逻辑	其他	1
按脑区解剖排列	按排序	1
按丰度降序	其他	1
按实验条件分面	分面	1
按通量排序	按排序	1
按排放排序	按排序	1
按 AUC 排序	按排序	1
按触发温度排序	按排序	1
按消费总量排序	按排序	1
按当前值排序	按排序	1
按分位排列	按排序	1
按基尼系数排序	按排序	1
按财富升序自下而上	其他	1
按流程顺序	其他	1
按总成本排序	按排序	1
按周转降序	其他	1
按综合评分排序	按排序	1
固定天平	其他专业图表	1
按增长率排序	按排序	1
按群体排列	按排序	1
按多样性排序	按排序	1
按季度排列	按排序	1
按品牌排列	按排序	1
按回忆率排序	按排序	1
按 GMV 排序	按排序	1
按 CLV 排序	按排序	1
按 CX 得分排序	按排序	1
按功能聚类	按排序	1
按渗透率排序	按排序	1
按数字指数排序	按排序	1
按预测量排序	按排序	1
按 FSI 排序	按排序	1
按季节强度排序	按排序	1
按发表年份排序	按排序	1
按区域聚类	按排序	1
按功能逻辑排列	按排序	1
按密度排序	按排序	1
按高度排序气泡大小	气泡图	1
按诊断逻辑	其他	1
按总量排序	按排序	1
按满意度排序	按排序	1
按问题数降序	其他	1
按销量降序	其他	1
按级别排列	按排序	1
按能量密度排序	按排序	1
按难度排序	按排序	1
按投资排序	按排序	1
按生态赤字排序	按排序	1
按回收率排序	按排序	1
按排放量排序气泡大小	气泡图	1
按触发关系排列	按排序	1
按边界排列	按排序	1
按数据值排列	按排序	1
按组排列	按排序	1
按值排序沿圆弧	按排序	1
固定视角	其他	1
按数值排列	按排序	1
按拟合值排列	按排序	1
按损失降序	其他	1
按深度排序	按排序	1
按类型排列	按排序	1
按赛事进程	其他	1
按类别排列	按排序	1
按效率排序	按排序	1
按中心排列	按排序	1
按增速排序	按排序	1
按性能排序气泡大小	气泡图	1
按下载量降序	其他	1
按任务排列	按排序	1
按版本排列	按排序	1
按精度排序	按排序	1
按异常值降序	其他	1
按客运量降序	其他	1
按增值排序	按排序	1
按金属排列	按排序	1
按预测排序	按排序	1
按体系排列	按排序	1
按网速排序	按排序	1
按效果排序	按排序	1
按价值排序气泡大小	气泡图	1
按趋势排列	折线图	1
按当前渗透率排序	按排序	1
按净变化排序	按排序	1
按周排列	按排序	1
按预测额排序	按排序	1
按 CTR 排序	按排序	1
按成本效益排序气泡大小	气泡图	1
按指数排序	按排序	1
按项目排列	按排序	1
按职级排列	按排序	1
按产值排序	按排序	1
按最新价差排序	按排序	1
按竞争力排序	按排序	1
按影响力排序气泡大小	气泡图	1
按综合影响力排序	按排序	1
按当前数量排序	按排序	1
按军费排序	按排序	1
按制裁数排列	按排序	1
按民主指数排序	按排序	1
按当前指数排序	按排序	1
按投票率排序	按排序	1
按社区大小排列	按排序	1
按度数排列	按排序	1
按学科聚类排序	按排序	1
按论文量排序气泡大小	气泡图	1
按合作数排列	按排序	1
按回报率排序	按排序	1
按 Altmetric 排序气泡大小	气泡图	1
按总成绩排序	按排序	1
按平均分排序气泡大小	气泡图	1
按概率排列	按排序	1
按消费量排序	按排序	1
按损耗排序	按排序	1
按销售额排序气泡大小	气泡图	1
按性价比排序	按排序	1
按销售额降序	其他	1
按犹豫指数排序	按排序	1
按浓度排序气泡大小	气泡图	1
按路线排列	按排序	1
按濒危程度排序	按排序	1
按优先级排序	按排序	1
按专利排序气泡大小	气泡图	1
按月/类型排列	按排序	1
按 GDP 排序气泡大小	气泡图	1
按创新指数排序气泡大小	气泡图	1
按碳强度排序	按排序	1
按蔓延程度排序	按排序	1
按最新指数排序	按排序	1
按租金降序	其他	1
单中心-左对齐	单中心	1
多面板网格	网格	1
左右流式	桑基图	1
时间轴+气泡	气泡图	1
垂直漏斗	漏斗图	1
标准雷达	雷达图	1
升序柱状	柱状图	1
标准金字塔	其他专业图表	1
齿轮组	其他专业图表	1
垂直时间线	时间轴	1
并排小提琴	箱线图	1
漏斗+标注	漏斗图	1
排序条形	条形图	1
抽象树	树图	1
分段堆叠	堆叠图	1
马赛克	其他专业图表	1
桑基攻击流	桑基图	1
雷达合规	雷达图	1
弦线网络	其他专业图表	1
齿轮协作	其他专业图表	1
桥接图	瀑布图	1
弦线	其他专业图表	1
桑基贸易	桑基图	1
曼哈顿	其他专业图表	1
KM曲线	折线图	1
点地图	地图	1
多层面积	面积图	1
CDF曲线	折线图	1
ECDF	其他专业图表	1
QQ图	其他专业图表	1
t-SNE	其他专业图表	1
Locus Zoom	排版描述(非composition)	1
漏斗图增强	漏斗图	1
CONSORT	其他专业图表	1
PRISMA	其他专业图表	1
机制图	其他	1
图文摘要	其他	1
Small Multiples	排版描述(非composition)	1
3D表面	其他专业图表	1
半对数	其他专业图表	1
双对数	其他专业图表	1
残差图	其他专业图表	1
环形柱	其他专业图表	1
平行坐标	其他专业图表	1
星图	其他	1
哑铃图	条形图	1
斜率图	斜率图	1
Marimekko	其他	1
经验曲线	折线图	1
客户旅程	其他专业图表	1
价值金字塔	其他专业图表	1
瀑布图	瀑布图	1
忠诚度循环	其他专业图表	1
系统动力学	其他专业图表	1
成熟度阶梯	折线图	1
风险热力图	热力图	1
价值树	其他专业图表	1
流程挖掘	其他专业图表	1
综合比率	其他专业图表	1
TPP画像	其他专业图表	1
工业4.0	其他专业图表	1
采购瀑布	瀑布图	1
文化战略	其他专业图表	1
技术曲线	折线图	1
数字化阶梯	折线图	1
AI路线图	其他专业图表	1
服务交付	其他专业图表	1
敏捷雷达	雷达图	1
服务饼图	饼图/环形图	1
5G矩阵	矩阵	1
云迁移	其他专业图表	1
GE九宫格	网格	1
BCG矩阵	矩阵	1
Ansoff矩阵	矩阵	1
五力模型	其他专业图表	1
价值链	其他专业图表	1
平衡计分卡	其他专业图表	1
OKR树	其他专业图表	1
7S模型	其他专业图表	1
战略布局	其他专业图表	1
ERRG框	其他专业图表	1
精益画布	其他专业图表	1
BMC画布	其他专业图表	1
价值主张	其他专业图表	1
交叉SWOT	其他专业图表	1
PESTLE雷达	雷达图	1
五力演变	其他专业图表	1
JTBD金字塔	其他专业图表	1
双钻模型	其他专业图表	1
Scrum流程	其他专业图表	1
PI规划	其他专业图表	1
ITIL循环	其他专业图表	1
COBIT矩阵	矩阵	1
RCM矩阵	矩阵	1
NIST框架	其他专业图表	1
CMMI阶梯	折线图	1
DMAIC	其他专业图表	1
看板	其他专业图表	1
A3报告	其他专业图表	1
鱼骨图	其他专业图表	1
五问树	其他专业图表	1
FMEA矩阵	矩阵	1
帕累托	其他专业图表	1
亲和图	其他专业图表	1
矩阵图	矩阵	1
关联图	其他专业图表	1
优先级矩阵	矩阵	1
活动网络	其他专业图表	1
PERT图	其他专业图表	1
运行图	其他	1
直方图	柱状图	1
瀑布桥接	瀑布图	1
迷你图矩阵	矩阵	1
单中心+上下对称	单中心	1
单中心+顶部指标	单中心	1
上下双面板	其他	1
叠加价格线	其他	1
云区+线叠加	其他	1
径向中心	单中心	1
多层交叉线	其他	1
多轴并列	并列比较	1
中心+外环	其他专业图表	1
折线+控制带	折线图	1
网格矩阵	网格	1
7×52网格	网格	1
10×10网格	网格	1
地理底图+点	地图	1
行政区划	地图	1
变形地理	地图	1
六边形密铺	地图	1
对称流动	桑基图	1
垂直分层	其他专业图表	1
大圆套小圆	其他专业图表	1
并列箱体	并列比较	1
并列小提琴	并列比较	1
水平展开	水平排列	1
垂直堆叠	堆叠图	1
线性节点+弧	其他	1
同心径向	其他专业图表	1
垂直嵌套	其他专业图表	1
交叉网格	网格	1
水平时间条	时间轴	1
有向图	其他专业图表	1
柱状+线	柱状图	1
直方+累积	柱状图	1
5×5矩阵	矩阵	1
五边形雷达	雷达图	1
3×3气泡矩阵	气泡图	1
二维气泡	气泡图	1
2×2饼图组	四象限	1
分组排列	按排序	1
雷达扫描	雷达图	1
阶梯上升	折线图	1
密度叠加	其他专业图表	1
12×8矩阵	矩阵	1
聚类散点	散点图	1
前沿曲线	折线图	1
对称条	其他专业图表	1
城市网络	其他专业图表	1
场地热力	热力图	1
场地网络	其他专业图表	1
双方面积	面积图	1
多线并列	并列比较	1
20×4矩阵	矩阵	1
多级波动	其他	1
并列+参考线	并列比较	1
六边形地图	地图	1
有向网络	其他专业图表	1
八边形雷达	雷达图	1
双轴柱线	柱状图	1
流程时间线	时间轴	1
桑基演变	桑基图	1
面积+虚线	面积图	1
甘特模块	其他专业图表	1
分类矩阵	矩阵	1
箱线散点	散点图	1
日历热力	热力图	1
折线置信带	折线图	1
柱状参考线	柱状图	1
散点点阵	散点图	1
条形+地图	条形图	1
桑基地图	桑基图	1
雷达评分	雷达图	1
箱线	箱线图	1
面积图	面积图	1
折线带	折线图	1
枢纽网络	其他专业图表	1
指数下降	其他专业图表	1
面积对抗	面积图	1
折线周期	折线图	1
3D结构	其他专业图表	1
条形排名	条形图	1
散点矩阵	散点图	1
旅程时间线	时间轴	1
指数曲线	折线图	1
传播树	树图	1
实时折线	折线图	1
分布密度	柱状图	1
直方累积	柱状图	1
折线多类型	折线图	1
日内热力	热力图	1
堆叠长轴	堆叠图	1
扇形多线	折线图	1
周期热力	热力图	1
前沿散点	散点图	1
堆叠环境	堆叠图	1
对数曲线	折线图	1
仪表	仪表盘	1
热力桑基	桑基图	1
饼图时间	饼图/环形图	1
双轴面积	面积图	1
时间异常	其他	1
面积预警	面积图	1
多线周期	折线图	1
桑基追溯	桑基图	1
热力平面	热力图	1
实时面积	面积图	1
六边形热力	热力图	1
时空热力	热力图	1
时间线阈值	时间轴	1
仪表盘分解	仪表盘	1
桑基平衡	桑基图	1
道路热力	热力图	1
堆叠热力	堆叠图	1
时间线网络	其他专业图表	1
漏斗对比	漏斗图	1
知识树	树图	1
面积堆叠	面积图	1
Lorenz曲线	折线图	1
阶段漏斗	漏斗图	1
对数下降	其他专业图表	1
堆叠影响	堆叠图	1
面积目标	面积图	1
路径图	其他	1
扇形集合	饼图/环形图	1
等值热力	热力图	1
变化热力	热力图	1
面积衰减	面积图	1
热力预警	热力图	1
折线下降	折线图	1
桑基全链	桑基图	1
扇形情景	饼图/环形图	1
堆叠目标	堆叠图	1
韦恩图	其他专业图表	1
散点路径	散点图	1
面积变化	面积图	1
并列比较	并列比较	1
桑基排名	桑基图	1
期限曲线	折线图	1
折线波动	折线图	1
折线零线	折线图	1
多线归一	折线图	1
折线参考	折线图	1
面积基线	面积图	1
散点最优	散点图	1
面积衰退	面积图	1
柱状区间	柱状图	1
页面热力	热力图	1
累积曲线	折线图	1
队列热力	热力图	1
漏斗耗时	漏斗图	1
折线优化	折线图	1
堆叠趋势	折线图	1
堆叠面积线	面积图	1
堆叠NPS	堆叠图	1
生命周期	其他	1
面积事件	面积图	1
九宫格	网格	1
面积地图	面积图	1
面积改善	面积图	1
热力赛段	热力图	1
散点极限	散点图	1
路线热力	热力图	1
堆叠夜间	堆叠图	1
对数面积	面积图	1
基因组轨道	其他专业图表	1
OncoPrint	其他专业图表	1
散点置信	散点图	1
多线超越	折线图	1
甜甜圈	饼图/环形图	1
气泡网络	气泡图	1
双部网络	其他专业图表	1
覆盖地图	地图	1
事件显示	其他	1
散点信号	散点图	1
深场	其他	1
功率谱	其他专业图表	1
排除区域	其他	1
桑基循环	其他专业图表	1
散点技术	散点图	1
时间线地图	地图	1
网络地图	地图	1
态势雷达	雷达图	1
收敛折线	折线图	1
面积目标带	面积图	1
折线下限	折线图	1
散点泡沫	散点图	1
散点压力	散点图	1
对比折线	折线图	1
桑基流动	桑基图	1
漏斗排队	漏斗图	1
面积流动	面积图	1
多线收敛	折线图	1
折线价差	折线图	1
多线变动	折线图	1
利率曲线	折线图	1
折线季节	折线图	1
堆叠转型	堆叠图	1
面积归零	面积图	1
气泡场景	气泡图	1
棒棒糖方向	条形图	1
ROC曲线	折线图	1
PR曲线	折线图	1
散点收敛	散点图	1
折线采集	折线图	1
层叠桑基	桑基图	1
散点聚类	散点图	1
移动平均	其他	1
流程	其他	1
DAG图	其他专业图表	1
散点一致	散点图	1
分组条形	柱状图	1
散点优势	散点图	1
对数对比	其他专业图表	1
线路图	其他	1
散点集中	散点图	1
循环桑基	其他专业图表	1
面积价格	面积图	1
折线调整	折线图	1
气泡风险	气泡图	1
散点风险	散点图	1
子弹图+01	子弹图	1
抽象树+01	树图	1
Circular	其他专业图表	1
Treemap	树图	1
Chord	桑基图	1
Dual line	折线图	1
Box plot	箱线图	1
Violin	箱线图	1
Forest	其他专业图表	1
Donut	饼图/环形图	1
Slope	斜率图	1
Dumbbell	条形图	1
Lollipop	条形图	1
MQ	其他	1
Wave	面积图	1
Hype	折线图	1
Experience	其他	1
Pareto	其他	1
Lorenz	折线图	1
Pyramid	其他专业图表	1
Volcano	其他专业图表	1
Manhattan	其他专业图表	1
Parallel	其他专业图表	1
Calendar	其他专业图表	1
Stream	面积图	1
Bullet	子弹图	1
03-列表	其他专业图表	1
地图+图例	地图	1
单线+标记点	折线图	1
控制图+限线	折线图	1
散点+趋势线+区间	折线图	1
双线+零轴	折线图	1
球场热力	热力图	1
散点+热力叠加	散点图	1
面积+日票房柱	面积图	1
面积+变化率	面积图	1
面积+警戒线	面积图	1
单线	折线图	1
面积+日均	面积图	1
航线网络图	其他专业图表	1
面积+阈值线	面积图	1
面积+标注	面积图	1
气泡+参考区间	气泡图	1
单中心+行业基准	单中心	1
气泡+网格	网格	1
单中心+阈值线	单中心	1
单中心+认证线	单中心	1
面积+区域对比	面积图	1
港口热力地图	热力图	1
分组横向	按排序	1
面积+缺口标注	面积图	1
发射场地图	地图	1
气泡+曲线分区	折线图	1
McKinsey标准瀑布	瀑布图	1
单中心+分位线	单中心	1
BCG价值桥	瀑布图	1
优先级热力	热力图	1
EBITDA桥	瀑布图	1
单中心+要求线	单中心	1
协同价值桥	瀑布图	1
面积+交易量	面积图	1
税改桥	瀑布图	1
单中心+门槛线	单中心	1
成本桥	瀑布图	1
价值桥	瀑布图	1
面积+占比	面积图	1
聚类热图	热力图	1
气泡+理论线	气泡图	1
生存曲线	折线图	1
散点+网络叠加	散点图	1
剂量反应热力	热力图	1
对数坐标	其他专业图表	1
散点+对角线	散点图	1
KM曲线+风险表	折线图	1
KM曲线+亚组	折线图	1
瀑布响应图	瀑布图	1
散点+基准线	散点图	1
散点+回归树	散点图	1
分组对比+误差线	柱状图	1
多线(对齐)	折线图	1
多组KM曲线	折线图	1
点分布地图	地图	1
面积+任务线	面积图	1
多基金对比	其他专业图表	1
单中心+等级线	单中心	1
堆叠面积+配置线	面积图	1
散点+分区	散点图	1
财富桥	瀑布图	1
球场网络热力	热力图	1
单中心+模板	单中心	1
多线面积	折线图	1
控制图+σ线	折线图	1
帕累托柱+累计线	其他专业图表	1
多线(各产线)	折线图	1
精益价值桥	瀑布图	1
单中心+原则线	单中心	1
多线(标准化)	折线图	1
成本瀑布	瀑布图	1
散点+底线	散点图	1
产业地图	地图	1
单中心+排名	单中心	1
能源地图	地图	1
面积+政策标注	面积图	1
资源地图	地图	1
单中心+对标线	单中心	1
反应筛选热力	热力图	1
多线(raster)	折线图	1
分组柱状+误差	柱状图	1
曼哈顿图	其他专业图表	1
面积+倒计时	面积图	1
模型集合热力	热力图	1
学习曲线瀑布	瀑布图	1
散点+学习线	散点图	1
面积+风险标注	面积图	1
气泡+边界圆	气泡图	1
散点+森林叠加	散点图	1
嵌套树图	其他专业图表	1
气泡+排名	气泡图	1
流向地图	桑基图	1
气泡+幂律线	气泡图	1
分配瀑布	瀑布图	1
定价瀑布	瀑布图	1
趋势+极限	折线图	1
效益瀑布	瀑布图	1
健康瀑布	瀑布图	1
生命周期面积	面积图	1
多线(各触点)	折线图	1
人力资本桥	瀑布图	1
气泡集群	气泡图	1
房价瀑布	瀑布图	1
智能价值瀑布	瀑布图	1
面积+成本线	面积图	1
普惠价值桥	瀑布图	1
单票成本瀑布	瀑布图	1
餐厅利润桥	瀑布图	1
面积+品类对比	面积图	1
经济瀑布	瀑布图	1
研发瀑布	瀑布图	1
气泡+矩阵	气泡图	1
BOM瀑布	瀑布图	1
气泡+前沿	气泡图	1
供应链瀑布	瀑布图	1
TCO瀑布	瀑布图	1
多线(各企业)	折线图	1
ARR桥	瀑布图	1
节约桥	瀑布图	1
多线(产能+质量)	折线图	1
多线(各指标)	折线图	1
流失成本瀑布	瀑布图	1
制作瀑布	瀑布图	1
单中心+平均	单中心	1
多线(各项目)	折线图	1
多线(各车手)	折线图	1
预算瀑布	瀑布图	1
AIvs医生对比	其他专业图表	1
效率瀑布	瀑布图	1
单中心+基准	单中心	1
体重瀑布	瀑布图	1
多线(各国)	折线图	1
单中心+接受度	单中心	1
多城市对比	其他专业图表	1
堆叠面积+预测	面积图	1
多模型对比	其他专业图表	1
延迟瀑布	瀑布图	1
单中心+评级	单中心	1
碳中和桥	瀑布图	1
散点+MAC曲线	折线图	1
损失瀑布	瀑布图	1
单中心+标准	单中心	1
配额瀑布	瀑布图	1
单中心+要求	单中心	1
