month,close_usd,volume
2021-05,124.28,85200000
2021-06,136.96,78400000
2021-07,145.86,72100000
2021-08,151.83,65300000
2021-09,141.5,79200000
2021-10,149.8,71800000
2021-11,165.3,68900000
2021-12,177.57,75300000
2022-01,174.78,99800000
2022-02,165.12,85200000
2022-03,174.61,88700000
2022-04,157.65,92400000
2022-05,148.84,96500000
2022-06,136.72,91800000
2022-07,162.51,78600000
2022-08,157.22,71200000
2022-09,138.2,88400000
2022-10,153.34,90100000
2022-11,148.03,82300000
2022-12,129.93,85900000
2023-01,144.29,77100000
2023-02,147.41,64800000
2023-03,164.9,72500000
2023-04,169.68,56200000
2023-05,177.25,63100000
2023-06,193.97,58400000
2023-07,196.45,52700000
2023-08,187.65,55800000
2023-09,171.21,59200000
2023-10,170.77,62100000
2023-11,189.95,51300000
2023-12,192.53,49700000
2024-01,184.4,62800000
2024-02,180.75,55200000
2024-03,171.48,58900000
2024-04,169.3,54100000
2024-05,192.25,56700000
2024-06,210.62,52300000
2024-07,218.24,58900000
2024-08,229.0,50200000
2024-09,233.0,47800000
2024-10,225.91,53400000
2024-11,238.72,48600000
2024-12,250.42,51200000
2025-01,224.8,61300000
2025-02,217.9,55800000
2025-03,209.27,58200000
2025-04,198.5,62400000
