year,country,stock_market_cap_usd_billion
2015,China,8188.02
2016,China,7320.74
2017,China,8711.27
2018,China,6324.88
2019,China,8569.51
2020,China,12276.77
2021,China,14437.45
2022,China,11469.35
2023,China,10935.85
2024,China,11755.76
2015,Japan,4894.92
2016,Japan,4955.3
2017,Japan,6222.83
2018,Japan,5296.81
2019,Japan,6191.07
2020,Japan,6718.22
2021,Japan,6544.3
2022,Japan,5380.48
2023,Japan,6149.2
2024,Japan,6310.68
2015,Germany,1715.8
2016,Germany,1716.04
2017,Germany,2262.22
2018,Germany,1755.17
2019,Germany,2098.17
2020,Germany,2284.11
2021,Germany,2503.05
2022,Germany,1889.66
2023,Germany,2178.05
2024,Germany,2044.25
2021,United Kingdom,3799.46
2022,United Kingdom,3095.98
2015,France,2088.32
2016,France,2159.05
2017,France,2749.31
2018,France,2365.95
