date,usd_cny,cny_neer_index,trade_balance_usd_billion
2023-01,6.75,126.5,76.7
2023-02,6.85,122.3,16.9
2023-03,6.88,120.8,88.2
2023-04,6.92,118.9,90.2
2023-05,7.08,117.1,65.1
2023-06,7.22,114.8,70.6
2023-07,7.17,113.2,80.1
2023-08,7.28,110.5,68.2
2023-09,7.29,108.7,77.7
2023-10,7.32,107.9,56.5
2023-11,7.24,108.3,68.4
2023-12,7.11,109.2,75.3
2024-01,7.10,109.8,62.1
2024-02,7.20,108.5,41.0
2024-03,7.23,107.2,72.7
2024-04,7.25,106.8,72.6
2024-05,7.24,107.1,82.6
2024-06,7.27,107.5,81.2
2024-07,7.26,107.8,84.7
2024-08,7.13,109.3,91.0
2024-09,7.02,110.8,58.2
2024-10,7.12,110.2,58.5
2024-11,7.24,108.6,61.0
2024-12,7.30,107.1,104.8
2025-01,7.28,106.8,63.0
2025-02,7.26,107.2,18.0
2025-03,7.24,107.5,72.5
2025-04,7.25,107.3,68.9
