CB_28kEGEEFhGsM71G71F1tmFGJ	1	0
3300164162	3	0
3300128921	1	0
40668248	1	0
3300150752	145	0
22806908	4	0
924964	1	0
3300164166	1	0
CB_Guh18717DGbu6xC6x66YHBcO	16	0
3300145520	11	0
3300140481	4	0
3300017633	121	0
24275777	0	1
40653436	1	0
3300105168	50	0
41787107	2	0
3300116836	1	0
3300115299	7	0
3300075471	1	0
3300023875	8	0
3300114930	1	0
3300054068	2	0
3300066495	1	0
40442104	3	0
3300093567	1	0
3300022751	1	0
25598684	4	0
33064753	0	1
3300100647	1	0
3300107845	15	0
38259842	0	1
858433	0	1
41922672	12	0
3300063617	1	0
32169887	12	0
3300068939	1	0
3300062875	33	0
860956	0	1
3300098923	5	0
3300099475	11	0
3300050579	2	0
3300044342	10	0
3300094200	8	0
3300017854	1	0
35994557	4	0
33362065	2	0
635838	3	1
MP_WXS_3013111951	0	1
33028875	0	1
25623497	1	2
3000027880	0	1
26562841	32	0
32486721	3	0
33215696	0	1
32042409	1	0
29101549	1	0
30763006	3	0
30987208	10	0
28218320	9	0
31144162	1	0
26640946	1	0
34657872	3	0
32368711	4	0
841900	1	0
22291932	15	0
25916426	2	0
33032600	130	0
23514518	12	0
27329026	1	0
24953102	2	0
23071764	10	0
31232309	1	0
846861	1	0
855811	11	0
22297340	1	0
924999	2	0
26687234	1	0
937547	5	0
25455691	31	0
847297	5	0
31531099	1	0
33831339	2	0
26297882	11	0
25507321	1	0
MP_WXS_2397538252	2	0
622100	3	0
26244354	1	0
860757	1	0
22920382	2	0
26307972	3	0
26677476	9	0
33381003	3	0
33831273	33	1
22692084	17	0
32436131	19	0
31794404	29	0
23784334	3	0
30605496	2	0
25449884	3	0
33091618	4	0
32913828	4	0
33091599	6	0
26720034	1	0
27444806	0	1
26711904	3	0
32858372	0	1
30764336	1	0
33032609	1	0
26397980	1	0
25122991	1	0
32490792	0	1
25666198	2	0
31839224	2	0
32463728	14	0
843312	5	0
26454342	30	1
33577958	5	0
32913832	10	0
30214790	0	1
933156	1	0
23768879	1	0
32514595	4	1
32736733	6	0
30580616	0	1
621913	1	0
23566790	1	0
914568	6	0
25369595	8	0
25455695	2	0
28386826	4	0
25849523	4	0
22739874	3	0
920427	1	0
23789204	24	0
799464	5	0
26087400	4	0
26923630	0	1
29750244	289	0
29375557	0	1
32056668	1	0
31621934	2	0
30765451	41	4
711837	2	0
25746811	1	0
26689021	0	1
924603	9	0
27020289	1	0
22615133	6	1
602775	66	2
31170980	0	1
27600227	1	0
24281435	1	0
909888	2	0
31265523	8	0
26125662	21	0
603332	7	0
30987780	1	1
31125261	1	0
914605	7	0
815559	1	0
917666	3	0
660901	1	0
30993950	4	0
920548	1	0
27248223	2	0
23416117	38	2
25455731	1	0
26392814	28	8
851563	1	0
23784653	1	0
30070620	5	0
24274412	28	0
277542	9	2
603099	1	0
344686	1	0
847934	2	0
602862	8	0
25886579	16	1
24191035	1	0
918219	5	0
26356172	1	3
935891	5	0
602362	12	0
926292	3	0
26551027	2	0
852797	1	0
26405490	109	0
MP_WXS_3286632880	21	0
856517	0	1
920788	12	1
25242032	1	0
621950	18	0
22415601	5	0
602804	1	0
928569	78	5
716490	46	6
21133953	1	1
25609520	1	0
27571559	0	1
26244219	0	1
621949	6	2
713380	1	0
26211249	1	0
187809	24	1
709279	0	1
25615643	0	1
635881	0	1
26427988	0	1
21449273	1	2
22692174	27	0
21034166	0	1
23570329	0	2
635846	1	0
26528093	1	2
24265945	2	1
23730282	1	1
22716996	0	1
496740	0	1
23514493	0	1
462592	1	3
921228	7	0
27256052	0	1
848184	0	1
791796	3	0
3000093835	0	1
840673	0	1
25023817	0	1
23768857	0	1
3000027040	0	1
3000622439	0	1
3000061827	0	1
813244	0	1
603257	0	1
3000160180	0	1
25623499	1	1
3000270585	0	1
21489683	0	1
26640431	1	1
547091	1	0
837376	2	0
25663550	1	0
3000193893	0	1
3300060215	0	1
3000192436	0	1
3000037548	0	1
921791	2	0
3001261187	0	1
3300079998	0	1
34156605	0	1
3000083292	0	1
3000275490	0	1
788330	0	1
3000356218	0	1
3000026697	0	1
3000094286	0	1
3000543470	0	1
3000055100	0	2
3000125547	0	2
3000588085	0	1
3000102477	0	1
3000026487	0	1
3000159479	0	1
3002380005	0	1
3000014954	0	1
37651057	0	1
3000056645	0	1
3000014851	0	1
3000010649	0	1
3000034239	0	1
22312882	2	0
3001627962	0	1
3000007354	0	1
3000013636	0	1
3000023035	0	1
3300031519	0	1
25812723	0	1
3000046569	0	1
43346986	0	1
3000030259	0	1
3000001768	0	1
3000097718	0	1
23784694	2	1
25172639	1	0
3000062700	0	1
35829444	13	0
39481985	110	1
3300090261	65	0
3300015076	2	0
3300025801	1	0
3300064766	85	1
3300019498	7	0
3300083665	1	0
3300043863	6	0
3300081908	1	0
3300077083	3	0
3300055219	10	0
25802407	5	0
3300075734	2	0
25559980	1	0
CB_FuS0OO0O6F0w6YY6YE	61	0
3300053192	1	0
3300044336	347	0
3300031759	4	0
3300072776	14	0
3300063060	1	0
3300069248	10	0
3300060936	1	0
713399	3	0
713395	12	0
3300051132	5	0
23474421	15	0
33846528	1	0
3300065700	1	0
33800834	3	0
26351484	2	0
3300064234	3	0
23691364	3	0
3300019629	84	0
3300029064	4	0
46143619	5	0
3300038402	1	0
35781804	22	0
32055483	2	0
31702235	4	0
3300050514	6	0
3300047284	1	0
3300024052	6	0
3300019461	1	0
3300050578	2	0
3300017879	1	0
25136656	9	0
3300051655	3	0
3300033390	2	0
3300049940	3	0
45317617	0	1
24153344	4	0
26458957	1	0
3300038858	1	0
CB_0bPDehDew6r36ef6cN0YV2Qv	3	0
34357144	1	0
3300034511	126	1
3300027199	4	0
43296283	23	0
3300019669	13	0
29192693	2	0
3300020907	39	0
3300028080	13	0
CB_8M79t59sF5Zs6dw6cN1Om23d	3	0
30182143	3	0
25023827	2	0
30764349	24	0
3300036825	1	0
3300026288	1	0
909350	51	0
34538505	1	0
39745542	2	0
41568231	2	0
34740201	2	0
37630529	8	0
43058050	1	0
33586890	2	0
33281177	1	0
39479608	1	0
34667605	0	1
32606528	4	0
24953112	3	0
32435946	3	0
3300028838	17	0
42969530	0	1
3300028252	9	0
CB_3wb3oL3r88f76b76cN	2	0
3300026042	2	0
3300018036	4	0
918663	1	0
29196161	83	0
3300021792	1	0
25804227	1	0
35762592	37	0
43751872	1	0
602657	3	0
34336685	16	0
36511813	1	0
37699791	21	0
35525877	5	0
22728283	3	0
22299553	5	0
44008803	6	0
3300019283	1	0
3300018921	23	0
27666158	1	0
43833616	1	1
36579196	1	0
34340025	1	0
34391051	3	0
CB_GFJFRlFOe3qA6ZS6YE	13	0
43849819	1	0
3300018575	15	0
22347298	1	0
CB_EIy92m90m3qA6ZS6YE	1	0
37183499	1	0
23524675	1	0
44171517	1	0
44000669	1	0
27112470	42	0
40638606	4	0
3300003962	3	0
35459982	2	0
315794	6	0
908875	2	0
30638159	25	0
44026191	25	0
42824227	1	0
27371384	2	0
839632	2	0
3300006123	1	0
CB_7Q16x76yR26C6Yq6YE	4	0
33628390	1	0
39481952	15	0
36798418	9	0
23444235	1	0
24919677	1	0
27338760	21	0
CB_8Hy5tK5tbFDH6YV6YE	46	0
41809483	1	0
33915626	8	0
23635295	6	0
26868669	4	0
23921732	2	0
757656	8	0
23914314	1	0
38604170	3	0
713393	3	0
520497	2	0
24129813	1	0
3300003224	8	0
30040486	60	2
35224611	2	0
CB_DuI0Bi0BdDPS6YA6YE	2	0
33530654	38	0
934451	11	0
41135853	2	0
3300015201	2	0
25328385	30	0
834768	1	0
22671555	20	0
23248630	2	0
41202952	8	0
29101545	1	0
916693	1	0
815530	10	0
31252030	34	0
27328448	153	1
713299	21	0
CB_2sH4o14pnD8k6Xy6YE	2	0
3300012934	29	0
3300007426	4	0
25410642	18	0
43521869	1	0
3300013612	8	0
729074	3	0
37479811	4	0
43280170	1	0
3300011772	1	0
921459	1	0
852384	141	0
747638	16	0
43134573	3	0
3300010689	1	0
25178843	13	0
3300011076	2	0
41448410	10	0
39481938	4	0
22415599	9	0
41170822	0	2
40857099	1	0
23914715	1	0
41989186	1	0
778790	2	0
40131390	5	0
26833543	9	0
39304276	2	0
27814433	10	0
42617636	3	0
3300004389	1	0
41931030	7	0
40638610	60	0
36927551	1	0
40795245	12	0
41975832	2	0
35346577	1	0
23784655	17	0
23552633	5	0
41795758	1	0
3300003460	1	0
807498	3	0
40375261	21	0
33831222	2	0
41439376	4	0
33727273	1	0
41355391	23	0
29629973	5	0
23691269	3	0
23364906	6	0
714302	2	0
40858040	1	0
25568738	1	0
32441987	3	0
39980443	2	0
39217394	3	0
924741	2	0
22717294	26	0
33892858	3	0
858067	1	0
32670901	2	0
35374453	8	0
40643189	10	0
38401535	1	0
41147996	3	0
29974195	6	0
35346591	6	0
30914575	1	0
908306	3	0
846540	1	0
924600	2	0
837379	22	0
25684018	5	0
40624078	13	0
907585	16	0
27600204	3	0
34419853	14	0
37651045	34	0
24025952	31	0
907996	1	0
35866774	0	1
40107793	27	0
22555666	1	0
39336334	9	1
40055543	3	1
39217396	1	0
713349	28	1
28064625	0	1
38469789	0	1
25131298	22	0
36983396	8	0
37188205	0	1
38349326	1	0
38773700	2	0
25684660	7	0
27196067	8	0
26350266	10	0
38088030	12	0
32742458	1	0
35971863	15	0
837932	2	0
833616	3	0
815571	20	0
22369480	6	0
30842596	28	0
22247783	2	0
35990049	0	2
33091590	9	0
27027623	1	0
38624741	8	0
37352297	1	0
38478297	1	0
24953146	1	0
920916	2	0
23784620	20	0
37353894	11	0
36109511	49	0
33109703	4	0
3001261003	0	1
35679924	1	0
34560817	40	0
33091838	16	0
33091612	4	0
30842568	77	0
34109115	2	0
24907605	1	0
928768	8	0
29996536	1	0
37595152	21	1
3001238097	0	1
35626368	8	0
32604508	1	0
30040471	48	3
34105324	14	0
33302783	31	0
23911309	12	0
922335	2	0
26320840	1	0
35036370	21	1
927587	52	1
24979869	17	0
36583282	2	0
32606531	12	0
MP_WXS_3242697959	1	0
636038	5	0
37081130	1	0
933487	1	0
32536508	7	0
25131290	2	0
36927973	1	1
34868465	2	0
23784704	8	0
30765672	1	0
29196155	103	0
621952	4	0
914528	5	0
