复贷坐席SABC分级统计,,,,,,,,,,,,,,,,
S=Top20%+底线 | 占比=该职场÷大盘总参评人数,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
职场,S级,A级,B级,C级,参评人数,S占比,A占比,B占比,C占比,ATT均值(秒),GMV均值(万),件均均值(元),日均通时(分钟),总人数,超7天未上线,外呼天数不足22天
人和职场,1,6,6,3,16,0.0016863406408094434,0.01011804384485666,0.01011804384485666,0.00505902192242833,107.65210798223858,796.4756249999999,23453.386444611173,125.07565474725892,32,0,16
伽玛职场,7,33,40,13,93,0.011804384485666104,0.05564924114671164,0.06745362563237774,0.021922428330522766,92.94567160811944,805.8368817204298,23910.946649926238,127.80216005223095,223,1,130
华啸职场,6,10,5,0,21,0.01011804384485666,0.016863406408094434,0.008431703204047217,0,156.19283932216862,848.785238095238,28721.23180977321,140.59192337493425,54,1,33
博岳石家庄职场,9,6,11,20,46,0.01517706576728499,0.01011804384485666,0.01854974704890388,0.03372681281618887,103.07000479000908,786.9778260869566,21012.681044143057,123.80280338447582,97,1,51
宿迁兆科职场,3,3,2,0,8,0.00505902192242833,0.00505902192242833,0.003372681281618887,0,91.55751246686468,1102.5162500000001,26876.21830021094,154.2263611111111,17,0,9
岐力职场,1,11,16,18,46,0.0016863406408094434,0.01854974704890388,0.026981450252951095,0.03035413153456998,91.21709825844249,655.1606521739131,22504.931615317146,119.40478062525061,118,2,72
广达陕西职场,0,7,11,9,27,0,0.011804384485666104,0.01854974704890388,0.01517706576728499,87.81388946530107,649.1455555555555,24540.279861354833,118.33060843866657,81,0,54
毅航合肥职场,64,51,10,3,128,0.10792580101180438,0.08600337268128162,0.016863406408094434,0.00505902192242833,111.4842359901195,1231.0565625000004,28015.3203084759,164.70454611508174,371,0,243
毛毛虫职场,17,10,18,4,49,0.02866779089376054,0.016863406408094434,0.03035413153456998,0.006745362563237774,86.30795087033621,1018.1169387755101,26175.932051534193,147.72749308497652,266,3,217
汇讯职场,3,6,10,8,27,0.00505902192242833,0.01011804384485666,0.016863406408094434,0.013490725126475547,87.25045304142404,921.3903703703701,22513.271717373354,124.93084580966297,66,0,39
翰锐曲靖职场,3,11,18,23,55,0.00505902192242833,0.01854974704890388,0.03035413153456998,0.0387858347386172,80.23079911142396,693.7038181818184,23507.141200829767,119.4461287576962,143,2,88
赛维斯职场,4,24,31,18,77,0.006745362563237774,0.04047217537942664,0.05227655986509275,0.03035413153456998,79.90679249286742,805.2102597402596,21854.92493429431,130.9056834753248,197,0,120
整体,118,178,178,119,593,0.19898819561551434,0.30016863406408095,0.30016863406408095,0.20067453625632378,96.30256943194367,894.9270994940985,24508.748004925892,136.2542403758786,1665,10,1072
