首贷坐席司龄统计,,,,,,,,,,,,
有效在岗=外呼天数≥20天 | 流失=超7天未上线 | 预警=连续3天未上线,,,,,,,,,,,,
一、有效在岗人数（外呼天数≥20天）,,,,,,,,,,,,
职场,MOB1-,MOB1-3,MOB3-6,MOB6-12,MOB12+,合计,平均司龄(天),MOB1-占比,MOB1-3占比,MOB3-6占比,MOB6-12占比,MOB12+占比
人和职场,0,1,1,2,8,12,527.25,0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.6666666666666666
伽玛职场,4,23,8,8,18,61,324.7704918032787,0.06557377049180328,0.3770491803278688,0.13114754098360656,0.13114754098360656,0.29508196721311475
华啸职场,0,0,0,0,0,0,0,0,0,0,0,0
博岳石家庄职场,0,17,2,7,10,36,299.1111111111111,0,0.4722222222222222,0.05555555555555555,0.19444444444444445,0.2777777777777778
宿迁兆科职场,0,3,3,0,1,7,159.71428571428572,0,0.42857142857142855,0.42857142857142855,0,0.14285714285714285
岐力职场,0,3,0,0,0,3,71,0,1,0,0,0
广达陕西职场,0,2,3,0,16,21,908.6190476190476,0,0.09523809523809523,0.14285714285714285,0,0.7619047619047619
毅航合肥职场,3,41,11,23,94,172,570.6511627906976,0.01744186046511628,0.23837209302325582,0.06395348837209303,0.13372093023255813,0.5465116279069767
毛毛虫职场,2,27,12,17,77,135,602.3629629629629,0.014814814814814815,0.2,0.08888888888888889,0.1259259259259259,0.5703703703703704
汇讯职场,0,26,4,4,16,50,247.74,0,0.52,0.08,0.08,0.32
翰锐曲靖职场,2,8,0,1,10,21,614.6190476190476,0.09523809523809523,0.38095238095238093,0,0.047619047619047616,0.47619047619047616
赛维斯职场,0,7,1,1,35,44,774.5681818181819,0,0.1590909090909091,0.022727272727272728,0.022727272727272728,0.7954545454545454
整体,11,158,45,63,285,562,526.982206405694,0.019572953736654804,0.28113879003558717,0.0800711743772242,0.11209964412811388,0.5071174377224199
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
复贷坐席司龄统计,,,,,,,,,,,,
有效在岗=外呼天数≥20天 | 流失=超7天未上线 | 预警=连续3天未上线,,,,,,,,,,,,
一、有效在岗人数（外呼天数≥20天）,,,,,,,,,,,,
职场,MOB1-,MOB1-3,MOB3-6,MOB6-12,MOB12+,合计,平均司龄(天),MOB1-占比,MOB1-3占比,MOB3-6占比,MOB6-12占比,MOB12+占比
人和职场,1,7,6,1,2,17,142.35294117647058,0.058823529411764705,0.4117647058823529,0.35294117647058826,0.058823529411764705,0.11764705882352941
伽玛职场,2,29,17,21,28,97,255.29896907216494,0.020618556701030927,0.29896907216494845,0.17525773195876287,0.21649484536082475,0.28865979381443296
华啸职场,0,21,2,0,0,23,66.3913043478261,0,0.9130434782608695,0.08695652173913043,0,0
博岳石家庄职场,1,25,6,8,8,48,282.375,0.020833333333333332,0.5208333333333334,0.125,0.16666666666666666,0.16666666666666666
宿迁兆科职场,0,7,0,1,0,8,83.25,0,0.875,0,0.125,0
岐力职场,0,37,8,12,0,57,118.36842105263158,0,0.6491228070175439,0.14035087719298245,0.21052631578947367,0
广达陕西职场,0,8,12,6,2,28,202.35714285714286,0,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.07142857142857142
毅航合肥职场,7,39,26,27,34,133,265.609022556391,0.05263157894736842,0.2932330827067669,0.19548872180451127,0.20300751879699247,0.2556390977443609
毛毛虫职场,3,9,7,13,22,54,307.537037037037,0.05555555555555555,0.16666666666666666,0.12962962962962962,0.24074074074074073,0.4074074074074074
汇讯职场,1,6,1,4,15,27,582.6296296296297,0.037037037037037035,0.2222222222222222,0.037037037037037035,0.14814814814814814,0.5555555555555556
翰锐曲靖职场,4,14,5,10,25,58,344.5344827586207,0.06896551724137931,0.2413793103448276,0.08620689655172414,0.1724137931034483,0.43103448275862066
赛维斯职场,3,47,3,7,29,89,234.7078651685393,0.033707865168539325,0.5280898876404494,0.033707865168539325,0.07865168539325842,0.3258426966292135
整体,22,249,93,110,165,639,256.46322378716746,0.03442879499217527,0.38967136150234744,0.14553990610328638,0.17214397496087636,0.25821596244131456
